"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","dictID","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry145","264","ec:6.3.2.32","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.3.2.32","rn:R09401",1233,929,"rectangle",46,17,"#000000","#BFBFFF",4485,"irreversible","ec","00680",0,0,0,0,81,5673,1.42781597038604,0,0,0,0,0.000146929180135175,8,1.29589351290472e-17,5,2,11,1,0,0,"NHNB"
"entry152","277","ec:4.4.1.19","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.4.1.19","rn:R07476",103,885,"rectangle",46,17,"#000000","#BFBFFF",4486,"irreversible","ec","00680",0,0,0,0,243,5673,4.28344791115812,0,1,0,0,0.00015236934328813,6,2.50668382291962e-17,3,2,11,1,0,0,"NHNB"
"entry153","278","ec:3.1.3.71","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.1.3.71","rn:R05789",213,885,"rectangle",46,17,"#000000","#BFBFFF",4487,"irreversible","ec","00680",1,6,1,0.25,798,5673,14.0666314119514,0.000301114122252334,1,0,0,0.00015053439710974,6,0,2,2,11,2,0,0,"NHB"
"entry154","279","ec:1.1.1.337","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.1.1.337","rn:R07136",323,885,"rectangle",46,17,"#000000","#BFBFFF",4488,"irreversible","ec","00680",1,6,1,0.25,54,5673,0.951877313590693,0.000301114122252334,1,0,0,0.000148720999405116,6,1.35698197728835e-17,2,2,11,2,0,0,"NHB"
"entry155","280","ec:4.1.1.79","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.1.79","rn:R05774",434,885,"rectangle",46,17,"#000000","#BFBFFF",4489,"irreversible","ec","00680",0,0,0,0,137,5673,2.41494799929491,0,0,0,0,0.000146929180135175,6,7.7344937924224e-18,3,2,11,1,0,0,"NHNB"
"entry166","302","ec:4.2.1.114","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.1.114","rn:R10392",295,774,"rectangle",46,17,"#000000","#BFBFFF",4490,"irreversible","ec","00680",0,0,0,0,127,5673,2.23867442270404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry168","305","ec:4.2.1.114","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.1.114","rn:R10393",385,774,"rectangle",46,17,"#000000","#BFBFFF",4491,"irreversible","ec","00680",0,0,0,0,127,5673,2.23867442270404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry172","314","ec:4.2.1.114","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.1.114","rn:R10395",655,774,"rectangle",46,17,"#000000","#BFBFFF",4492,"irreversible","ec","00680",0,0,0,0,127,5673,2.23867442270404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry174","317","ec:4.2.1.114","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.1.114","rn:R10396",746,774,"rectangle",46,17,"#000000","#BFBFFF",4493,"irreversible","ec","00680",0,0,0,0,127,5673,2.23867442270404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"entry176","321","ec:5.4.2.12","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.4.2.12","rn:R01518",1193,433,"rectangle",46,17,"#000000","#BFBFFF",4494,"irreversible","ec","00680",0,0,0,0,3720,5673,65.5737704918033,0.000376392652815417,1,1,0.333333333333333,0.00015053439710974,4,3.88778309211272e-16,9,2,11,3,1.61656591808478e-09,8.43308099883009e-09,"NHNB"
"entry181","332","ec:4.1.1.25","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.1.1.25","rn:R00736",400,964,"rectangle",46,17,"#000000","#BFBFFF",4495,"irreversible","ec","00680",0,0,0,0,208,5673,3.66649039309008,0,1,0,0,0.00015053439710974,10,2.50668382291962e-17,5,2,11,1,0,0,"NHNB"
"entry183","335","ec:6.3.4.24","enzyme","http://www.kegg.jp/dbget-bin/www_bget?6.3.4.24","rn:R10902",525,964,"rectangle",46,17,"#000000","#BFBFFF",4496,"irreversible","ec","00680",1,6,1,0.25,99,5673,1.7451084082496,0.000150557061126167,1,0,0,0.000148720999405116,10,0,4,2,11,2,0,0,"NHB"
"entry188","343","ec:4.2.3.153","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.3.153","rn:R10935",219,1012,"rectangle",46,17,"#000000","#BFBFFF",4497,"irreversible","ec","00680",0,0,0,0,140,5673,2.46783007227217,0,1,0,0,0.00015236934328813,10,2.50668382291962e-17,5,2,11,1,0,0,"NHNB"
"entry189","344","ec:2.6.1.108","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.6.1.108","rn:R11038",339,1012,"rectangle",46,17,"#000000","#BFBFFF",4498,"irreversible","ec","00680",1,6,1,0.25,0,5673,0,0.000301114122252334,1,0,0,0.00015053439710974,10,0,4,2,11,2,0,0,"NHB"
"entry191","347","ec:2.7.4.31","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.4.31","rn:R11039",465,1012,"rectangle",46,17,"#000000","#BFBFFF",4499,"irreversible","ec","00680",1,6,2,0.5,102,5673,1.79799048122686,0.000301114122252334,1,0,0,0.000148720999405116,10,1.19360105021347e-17,3,2,11,2,0,0,"NHB"
"entry192","349","ec:2.5.1.131","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.5.1.131","rn:R11040",617,1012,"rectangle",46,17,"#000000","#BFBFFF",4500,"irreversible","ec","00680",1,6,2,0.5,111,5673,1.95663670015865,0,0,0,0,0.000146929180135175,10,2.47319843526598e-17,3,2,11,2,0,0,"NHB"
"entry193","350","ec:2.7.1.146","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.146","rn:R05805",1193,223,"rectangle",46,17,"#000000","#BFBFFF",4501,"irreversible","ec","00680",0,0,0,0,118,5673,2.08002820377225,0.00195724179464017,1,0,0,0.00016025641025641,5,4.48453514924795e-16,2,2,11,2,0,0,"NHNB"
"entry194","351","ec:1.8.7.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.8.7.3","rn:R11931",736,114,"rectangle",46,17,"#000000","#BFBFFF",4502,"irreversible","ec","00680",0,0,0,0,326,5673,5.74651859686233,0,0,1,1,0.000146929180135175,2,0.124160348836822,8,2,11,2,0.00644340361076475,0,"NHNB"
"entry195","352","ec:1.8.98.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.8.98.4","rn:R11928",760,133,"rectangle",46,17,"#000000","#BFBFFF",4503,"irreversible","ec","00680",0,0,0,0,326,5673,5.74651859686233,0,0,1,1,0.000146929180135175,2,0.124160348836822,8,2,11,2,0.00644340361076475,0,"NHNB"
"entry196","353","ec:1.8.98.5","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.8.98.5","rn:R11943",710,152,"rectangle",46,17,"#000000","#BFBFFF",4504,"irreversible","ec","00680",0,0,0,0,339,5673,5.97567424643046,0,0,1,1,0.000146929180135175,2,0.124160348836822,8,2,11,2,0.00644340361076475,0,"NHNB"
"entry197","354","ec:1.8.98.6","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.8.98.6","rn:R11944",760,152,"rectangle",46,17,"#000000","#BFBFFF",4505,"irreversible","ec","00680",0,0,0,0,362,5673,6.38110347258946,0,0,1,1,0.000146929180135175,2,0.124160348836822,8,2,11,2,0.00644340361076475,0,"NHNB"
"entry198","355","ec:1.17.98.3","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.17.98.3","rn:R10797",269,652,"rectangle",46,17,"#000000","#BFBFFF",4506,"irreversible","ec","00680",0,0,0,0,125,5673,2.20341970738586,0.00519421860885276,4,7,0.466666666666667,0.000239865675221876,1,0.0962600761752557,8,2,11,6,0.06614738578751,0.244567880213652,"HNB"
"entry200","358","ec:4.3.1.32","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.3.1.32","rn:R12162",864,896,"rectangle",46,17,"#000000","#BFBFFF",4507,"irreversible","ec","00680",1,6,1,0.25,635,5673,11.1933721135202,0.000602228244504667,1,0,0,0.000154225786551511,7,0,4,2,11,2,0,0,"NHB"
