"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry117","208","ec:3.2.1.68","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.68","rn:R11261",983,434,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,2026,5947,34.0675971077854,0,8,29,0.805555555555556,0.00177304964539007,34,0.0444895070319415,4,3,7,9,0.0498556802925852,0.22172337721115,"NHNB"
"entry119","210","ec:3.2.1.141","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.141","rn:R11256",983,225,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,1269,5947,21.3384899949554,0.00911368511368511,6,9,0.6,0.00193798449612403,35,0.100583314572111,4,3,7,7,0.0362950566424568,0.0817535437498584,"NHNB"
"entry120","211","ec:5.4.99.15","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.4.99.15","rn:R01824",983,314,"rectangle",46,17,"#000000","#BFBFFF","reversible","ec","00500",0,0,0,0,1209,5947,20.3295779384564,0.0047953667953668,3,10,0.666666666666667,0.00172117039586919,36,0.0700829005080423,4,3,7,6,0.0838834234446777,0.0515608693575235,"NHNB"
"entry121","212","ec:3.2.1.2","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.2","rn:R11262",1038,376,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,115,5947,1.93374810828989,0.0207421952127835,11,48,0.615384615384615,0.00206611570247934,1,0.0622563526650946,3,3,7,16,0.197436851567115,0.328499171167248,"NHNB"
"entry122","213","ec:3.2.1.133","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.133","rn:R11262",1038,395,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,720,5947,12.1069446779889,0.0184128804128804,12,64,0.533333333333333,0.00194174757281553,33,0.160977618513885,3,3,7,18,0.149799914667553,0.41220505034419,"HNB"
"entry123","214","ec:2.4.1.19","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.19","rn:R11260",940,463,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,14,5947,0.235412813183118,0,6,25,0.892857142857143,0.00176056338028169,37,0.0523382373898159,4,3,7,8,0.0747167013767055,0.205465528171729,"NHNB"
"entry126","221","ec:2.4.1.245","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.245","rn:R11306",801,186,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,195,5947,3.27896418362199,0.126416112344006,12,70,0.409356725146199,0.00210084033613445,30,0.570143434276901,4,3,7,20,0.274251606334021,0.323697989217979,"HNB"
"entry127","223","ec:2.4.1.9","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.9","rn:R04194",354,262,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,8,5947,0.13452160753321,0.0207990945490946,4,83,0.691666666666667,0.00181488203266788,4,0.411815335985593,3,3,7,16,0.463120156706356,0.262409869902908,"NHNB"
"entry131","227","ec:3.2.1.11","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.11","rn:R11309",1061,647,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,80,5947,1.3452160753321,0,1,0,0,0.000177777777777778,38,0,5,3,7,1,0,0.0235831616002827,"NHNB"
"entry133","230","ec:3.2.1.74","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.74","rn:R02887",264,507,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,0,5947,0,0.00498618480971422,9,48,0.727272727272727,0.00201612903225806,39,0.0435842173582169,4,3,7,12,0.0496995406633918,0.317597350600786,"NHNB"
"entry134","231","ec:3.2.1.4","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.4","rn:R11308",264,530,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,1339,5947,22.515554060871,0.0152838788279965,7,72,0.529411764705882,0.00191938579654511,4,0.206081840002435,4,3,7,17,0.440459075579545,0.238243891530395,"HNB"
"entry135","234","ec:2.4.1.20","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.20","rn:R00952",154,497,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,151,5947,2.53909534218934,0.0421185881774117,20,115,0.416666666666667,0.0021551724137931,11,0.0622563526650946,3,3,7,25,0.122143950684962,1,"HNB"
"entry136","237","ec:3.2.1.86","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.86","rn:R00839",104,676,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",1,2,1,1,1656,5947,27.8459727593745,0.125444816621287,11,54,0.45,0.00203252032520325,4,0.152340194642812,4,3,7,16,0.0483934289333792,0.331507319627982,"NHB"
"entry137","238","ec:2.7.1.205","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.7.1.205","rn:R11172",157,700,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,1275,5947,21.4393812006053,0,1,0,0,0.00204918032786885,40,0,5,3,7,1,0,0.00496073419226433,"NHNB"
"entry141","242","ec:3.2.1.91","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.91","rn:R11308",264,551,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,230,5947,3.86749621657979,0.0306631686631687,4,9,0.6,0.00191938579654511,26,0.0711721420793472,4,3,7,8,0.0775923911932995,0.0421141350230172,"NHNB"
"entry142","243","ec:3.2.1.1","enzyme","http://www.kegg.jp/dbget-bin/www_bget?3.2.1.1","rn:R02112",1038,476,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,2977,5947,50.0588532032958,0.0226615639129871,8,15,0.416666666666667,0.00174825174825175,3,0.139329933671404,4,3,7,10,0.0110860096062977,0.0641527197336686,"NHNB"
"entry144","247","ec:2.4.1.242","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.242","rn:R02421",801,507,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,138,5947,2.32049772994787,0.00660102991554605,16,70,0.514705882352941,0.00215982721382289,11,0.0714188889651938,4,3,7,17,0.0656356778992296,0.62031209844221,"HNB"
"entry145","248","ec:2.4.1.242","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.242","rn:R00292",885,330,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,138,5947,2.32049772994787,0.00660102991554605,16,70,0.514705882352941,0.00215982721382289,11,0.0714188889651938,4,3,7,17,0.0656356778992296,0.62031209844221,"HNB"
"entry146","251","ec:2.4.1.342","enzyme","http://www.kegg.jp/dbget-bin/www_bget?2.4.1.342","rn:R11530",801,665,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00500",0,0,0,0,546,5947,9.18109971414158,0.0638879358314842,11,77,0.566176470588235,0.00204498977505112,11,0.40482868157684,4,3,7,19,0.427898192313441,0.585372745556939,"HNB"
