"","entryID","name","type","link","reaction","x","y","graphicalType","width","height","fgcolor","bgcolor","reaction_type","org","pathway","is_bottleneck","bottleneckDisconnectedComponents","bottleneckImpact","bottleneckNormalizedImpact","occurrences","totalSpecies","percentage","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"entry185","333","ec:1.14.14.60","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.14.60","rn:R11951",1230,814,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00904",0,0,0,0,0,108,0,0.00140809011776754,4,8,0.8,0.000264550264550265,17,0.0991116523516814,9,1,8,6,2.9984614541867e-16,1.20877851368918e-17,"NHNB"
"entry186","335","ec:1.14.14.67","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.14.67","rn:R11987",1230,874,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00904",0,0,0,0,0,108,0,0,1,3,1,0.000255950857435372,17,0.0821067811865472,10,1,8,3,1.33886308833177e-16,3.2733858805213e-17,"NHNB"
"entry187","336","ec:1.14.14.65","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.14.65","rn:R11990",1195,848,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00904",0,0,0,0,0,108,0,0.00140809011776754,4,8,0.8,0.000264550264550265,17,0.0991116523516814,9,1,8,6,2.9984614541867e-16,1.20877851368918e-17,"NHNB"
"entry189","340","ec:1.14.14.61","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.14.61","rn:R11973",1290,874,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00904",0,0,0,0,0,108,0,0.000256016385048643,1,8,0.8,0.000251952632905014,17,0.174174785275223,9,1,8,5,1.91070320302978e-16,4.56597759297659e-17,"NHNB"
"entry193","344","ec:1.14.14.62","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.14.62","rn:R11974",1410,814,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00904",0,0,0,0,0,108,0,0,0,6,1,0.000248015873015873,17,0.212310601229373,9,1,8,4,1.46441550691919e-16,7.923176672264e-17,"NHNB"
"entry194","345","ec:1.14.14.61","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.14.61","rn:R11989",1350,814,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00904",0,0,0,0,0,108,0,0.000256016385048643,1,8,0.8,0.000251952632905014,17,0.174174785275223,9,1,8,5,1.91070320302978e-16,4.56597759297659e-17,"NHNB"
"entry195","347","ec:1.14.14.76","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.14.76","rn:R11978",480,356,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00904",0,0,0,0,2,108,1.85185185185185,0,1,0,0,0.000248015873015873,14,8.33544718732817e-17,7,1,8,3,0.00903342289776164,0.00097649355411348,"NHNB"
"entry199","353","ec:1.14.14.70","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.14.70","rn:R11656",660,297,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00904",1,3,2,1,3,108,2.77777777777778,0.003584229390681,2,1,0.333333333333333,0.000256016385048643,19,0,7,1,8,3,0.00301114096592068,1.93888756868294e-17,"NHB"
"entry200","354","ec:1.14.14.123","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.14.123","rn:R11658",660,416,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00904",0,0,0,0,2,108,1.85185185185185,0,1,1,1,0.000251952632905014,19,0,8,1,8,2,1.05294303098276e-16,1.2925917124553e-17,"NHNB"
"entry201","355","ec:1.14.14.145","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.14.145","rn:R12123",753,814,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00904",1,3,1,0.5,0,108,0,0.00230414746543779,2,0,0,0.000251952632905014,13,0.00536165235168157,9,1,8,4,1.21331066974434e-16,1.2925917124553e-17,"NHB"
"entry203","358","ec:1.14.14.122","enzyme","http://www.kegg.jp/dbget-bin/www_bget?1.14.14.122","rn:R11657",729,416,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00904",0,0,0,0,3,108,2.77777777777778,0,0,1,1,0.000248015873015873,19,0,8,1,8,2,1.05294303098276e-16,3.961588336132e-17,"NHNB"
"entry205","361","ec:5.5.1.28","enzyme","http://www.kegg.jp/dbget-bin/www_bget?5.5.1.28","rn:R11869",1464,185,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00904",0,0,0,0,0,108,0,0,0,55,1,0.000248015873015873,6,1,6,1,8,11,1,1.11127493540192e-16,"HNB"
"entry209","367","ec:4.2.1.173","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.1.173","rn:R11820",1364,185,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00904",1,3,1,0.5,0,108,0,0.00486431131592422,2,55,0.833333333333333,0.000256016385048643,6,0.707106781186547,6,1,8,12,0.982405095341791,0.109999816940229,"HB"
"entry210","368","ec:4.2.3.186","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.3.186","rn:R11851",1364,265,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00904",0,0,0,0,0,108,0,0,0,0,0,0.000248015873015873,22,0.292893218813452,7,1,8,1,0.0175949046582093,1.980794168066e-17,"NHNB"
"entry211","370","ec:4.2.3.183","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.3.183","rn:R11848",691,626,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00904",0,0,0,0,0,108,0,0.00614439324116743,7,28,1,0.000605326876513317,2,0.0441941738241592,7,1,8,8,0.159953944903108,0.194318871679547,"HNB"
"entry213","372","ec:4.2.3.43","enzyme","http://www.kegg.jp/dbget-bin/www_bget?4.2.3.43","rn:R09123",1165,185,"rectangle",46,17,"#000000","#BFBFFF","irreversible","ec","00904",0,0,0,0,0,108,0,0,4,55,1,0.000278241513633834,6,0.25,6,1,8,11,0.829820576100843,0.413571870936098,"HNB"
