"","node1","node2","org","pathway"
"1318","ec:1.1.1.79","ec:1.1.1.79","ec","01100"
"1319","ec:4.4.1.5","ec:4.4.1.5","ec","01100"
"1320","ec:3.1.2.6","ec:3.1.2.6","ec","01100"
"1321","ec:5.1.2.1","ec:5.1.2.1","ec","01100"
"1322","ec:1.1.1.283","ec:1.1.1.283","ec","01100"
"1324","ec:4.1.2.53","ec:4.1.2.53","ec","01100"
"1325","ec:4.1.1.101","ec:4.1.1.101","ec","01100"
"1326","ec:4.1.2.36","ec:4.1.2.36","ec","01100"
"1327","ec:1.13.12.4","ec:1.13.12.4","ec","01100"
"1328","ec:2.8.3.1","ec:2.8.3.1","ec","01100"
"1329","ec:2.8.3.18","ec:2.8.3.18","ec","01100"
"1330","ec:3.1.2.1","ec:3.1.2.1","ec","01100"
"1331","ec:5.3.99.11","ec:5.3.99.11","ec","01100"
"1332","ec:1.1.1.369","ec:1.1.1.369","ec","01100"
"1333","ec:1.1.1.370","ec:1.1.1.370","ec","01100"
"1334","ec:1.1.1.371","ec:1.1.1.371","ec","01100"
"1335","ec:1.13.99.1","ec:1.13.99.1","ec","01100"
"1336","ec:3.13.1.1","ec:3.13.1.1","ec","01100"
"1337","ec:2.6.1.102","ec:2.6.1.102","ec","01100"
"1338","ec:2.3.1.227","ec:2.3.1.227","ec","01100"
"1339","ec:4.2.1.45","ec:4.2.1.45","ec","01100"
"1340","ec:1.17.1.1","ec:1.17.1.1","ec","01100"
"1341","ec:1.1.1.342","ec:1.1.1.342","ec","01100"
"1342","ec:5.1.3.10","ec:5.1.3.10","ec","01100"
"1343","ec:1.1.1.341","ec:1.1.1.341","ec","01100"
"1344","ec:5.4.99.9","ec:5.4.99.9","ec","01100"
"1345","ec:2.4.1.43","ec:2.4.1.43","ec","01100"
"1346","ec:2.7.1.44","ec:2.7.1.44","ec","01100"
"1347","ec:4.2.1.76","ec:4.2.1.76","ec","01100"
"1348","ec:3.2.1.55","ec:3.2.1.55","ec","01100"
"1349","ec:2.6.1.92","ec:2.6.1.92","ec","01100"
"1350","ec:2.3.1.202","ec:2.3.1.202","ec","01100"
"1351","ec:3.6.1.57","ec:3.6.1.57","ec","01100"
"1352","ec:2.5.1.97","ec:2.5.1.97","ec","01100"
"1353","ec:2.7.7.81","ec:2.7.7.81","ec","01100"
"1354","ec:2.6.1.34","ec:2.6.1.34","ec","01100"
"1355","ec:2.3.1.203","ec:2.3.1.203","ec","01100"
"1356","ec:3.2.1.184","ec:3.2.1.184","ec","01100"
"1357","ec:2.5.1.101","ec:2.5.1.101","ec","01100"
"1358","ec:2.7.7.82","ec:2.7.7.82","ec","01100"
"1359","ec:4.2.1.115","ec:4.2.1.115","ec","01100"
"1360","ec:4.2.1.135","ec:4.2.1.135","ec","01100"
"1361","ec:1.1.1.136","ec:1.1.1.136","ec","01100"
"1362","ec:1.1.1.335","ec:1.1.1.335","ec","01100"
"1363","ec:2.6.1.98","ec:2.6.1.98","ec","01100"
"1364","ec:2.3.1.201","ec:2.3.1.201","ec","01100"
"1365","ec:5.1.3.23","ec:5.1.3.23","ec","01100"
"1366","ec:1.1.1.336","ec:1.1.1.336","ec","01100"
"1367","ec:5.1.3.14","ec:5.1.3.14","ec","01100"
"1368","ec:2.4.1.16","ec:2.4.1.16","ec","01100"
"1369","ec:3.1.3.105","ec:3.1.3.105","ec","01100"
"1370","ec:5.1.3.8","ec:5.1.3.8","ec","01100"
"1371","ec:5.1.3.9","ec:5.1.3.9","ec","01100"
"1372","ec:2.4.1.280","ec:2.4.1.280","ec","01100"
"1373","ec:2.3.1.3","ec:2.3.1.3","ec","01100"
"1374","ec:3.5.1.33","ec:3.5.1.33","ec","01100"
"1375","ec:2.4.1.34","ec:2.4.1.34","ec","01100"
"1376","ec:3.2.1.39","ec:3.2.1.39","ec","01100"
"1377","ec:3.2.1.58","ec:3.2.1.58","ec","01100"
"1378","ec:2.4.1.7","ec:2.4.1.7","ec","01100"
"1379","ec:2.4.1.4","ec:2.4.1.4","ec","01100"
"1380","ec:2.4.1.5","ec:2.4.1.5","ec","01100"
"1381","ec:2.7.1.10","ec:2.7.1.10","ec","01100"
"1382","ec:2.7.1.106","ec:2.7.1.106","ec","01100"
"1383","ec:3.2.1.93","ec:3.2.1.93","ec","01100"
"1384","ec:2.4.1.245","ec:2.4.1.245","ec","01100"
"1385","ec:1.1.1.129","ec:1.1.1.129","ec","01100"
"1386","ec:2.7.1.41","ec:2.7.1.41","ec","01100"
"1387","ec:3.2.1.54","ec:3.2.1.54","ec","01100"
"1388","ec:2.4.1.19","ec:2.4.1.19","ec","01100"
"1389","ec:5.1.3.18","ec:5.1.3.18","ec","01100"
"1390","ec:4.2.1.40","ec:4.2.1.40","ec","01100"
"1391","ec:5.5.1.27","ec:5.5.1.27","ec","01100"
"1392","ec:4.2.1.42","ec:4.2.1.42","ec","01100"
"1393","ec:5.4.1.4","ec:5.4.1.4","ec","01100"
"1394","ec:1.1.1.203","ec:1.1.1.203","ec","01100"
"1395","ec:1.1.1.20","ec:1.1.1.20","ec","01100"
"1396","ec:2.7.1.53","ec:2.7.1.53","ec","01100"
"1397","ec:1.1.1.130","ec:1.1.1.130","ec","01100"
"1398","ec:1.3.2.3","ec:1.3.2.3","ec","01100"
"1399","ec:1.3.3.12","ec:1.3.3.12","ec","01100"
"1400","ec:3.5.1.25","ec:3.5.1.25","ec","01100"
"1401","ec:5.1.3.40","ec:5.1.3.40","ec","01100"
"1402","ec:1.1.1.16","ec:1.1.1.16","ec","01100"
"1403","ec:2.7.1.101","ec:2.7.1.101","ec","01100"
"1404","ec:3.2.1.26","ec:3.2.1.26","ec","01100"
"1405","ec:3.2.1.22","ec:3.2.1.22","ec","01100"
"1406","ec:2.4.1.82","ec:2.4.1.82","ec","01100"
"1407","ec:2.4.1.67","ec:2.4.1.67","ec","01100"
"1408","ec:2.4.1.123","ec:2.4.1.123","ec","01100"
"1409","ec:3.1.1.25","ec:3.1.1.25","ec","01100"
"1410","ec:1.1.3.9","ec:1.1.3.9","ec","01100"
"1411","ec:1.1.1.13","ec:1.1.1.13","ec","01100"
"1412","ec:2.4.1.269","ec:2.4.1.269","ec","01100"
"1413","ec:3.1.3.70","ec:3.1.3.70","ec","01100"
"1414","ec:2.4.1.83","ec:2.4.1.83","ec","01100"
"1415","ec:2.4.1.217","ec:2.4.1.217","ec","01100"
"1416","ec:1.1.1.132","ec:1.1.1.132","ec","01100"
"1417","ec:2.4.1.33","ec:2.4.1.33","ec","01100"
"1418","ec:5.1.3.37","ec:5.1.3.37","ec","01100"
"1419","ec:4.2.2.3","ec:4.2.2.3","ec","01100"
"1420","ec:4.2.2.11","ec:4.2.2.11","ec","01100"
"1421","ec:2.7.1.206","ec:2.7.1.206","ec","01100"
"1422","ec:1.1.1.140","ec:1.1.1.140","ec","01100"
"1423","ec:3.1.3.54","ec:3.1.3.54","ec","01100"
"1424","ec:2.7.1.105","ec:2.7.1.105","ec","01100"
"1425","ec:3.1.3.46","ec:3.1.3.46","ec","01100"
"1426","ec:1.1.1.289","ec:1.1.1.289","ec","01100"
"1427","ec:1.1.99.21","ec:1.1.99.21","ec","01100"
"1428","ec:5.3.1.6","ec:5.3.1.6","ec","01100"
"1429","ec:2.7.1.55","ec:2.7.1.55","ec","01100"
"1430","ec:6.4.1.2","ec:6.4.1.2","ec","01100"
"1431","ec:2.7.7.34","ec:2.7.7.34","ec","01100"
"1432","ec:2.7.1.3","ec:2.7.1.3","ec","01100"
"1433","ec:2.7.1.202","ec:2.7.1.202","ec","01100"
"1434","ec:1.1.1.11","ec:1.1.1.11","ec","01100"
"1435","ec:1.1.1.67","ec:1.1.1.67","ec","01100"
"1436","ec:1.1.1.138","ec:1.1.1.138","ec","01100"
"1437","ec:1.1.2.2","ec:1.1.2.2","ec","01100"
"1438","ec:2.7.1.197","ec:2.7.1.197","ec","01100"
"1439","ec:3.1.3.22","ec:3.1.3.22","ec","01100"
"1440","ec:1.1.1.17","ec:1.1.1.17","ec","01100"
"1441","ec:3.2.1.77","ec:3.2.1.77","ec","01100"
"1442","ec:3.2.1.137","ec:3.2.1.137","ec","01100"
"1443","ec:3.2.1.78","ec:3.2.1.78","ec","01100"
"1444","ec:2.7.1.56","ec:2.7.1.56","ec","01100"
"1445","ec:4.1.2.17","ec:4.1.2.17","ec","01100"
"1446","ec:4.1.2.19","ec:4.1.2.19","ec","01100"
"1447","ec:1.1.1.122","ec:1.1.1.122","ec","01100"
"1448","ec:4.2.1.68","ec:4.2.1.68","ec","01100"
"1449","ec:1.1.1.401","ec:1.1.1.401","ec","01100"
"1450","ec:4.2.1.90","ec:4.2.1.90","ec","01100"
"1451","ec:3.1.1.65","ec:3.1.1.65","ec","01100"
"1452","ec:1.1.1.173","ec:1.1.1.173","ec","01100"
"1453","ec:5.3.1.14","ec:5.3.1.14","ec","01100"
"1454","ec:2.7.1.5","ec:2.7.1.5","ec","01100"
"1455","ec:1.1.1.377","ec:1.1.1.377","ec","01100"
"1456","ec:1.1.1.378","ec:1.1.1.378","ec","01100"
"1457","ec:5.3.1.25","ec:5.3.1.25","ec","01100"
"1458","ec:2.7.1.51","ec:2.7.1.51","ec","01100"
"1459","ec:4.1.2.28","ec:4.1.2.28","ec","01100"
"1460","ec:1.1.1.175","ec:1.1.1.175","ec","01100"
"1461","ec:1.1.1.179","ec:1.1.1.179","ec","01100"
"1462","ec:4.2.1.82","ec:4.2.1.82","ec","01100"
"1463","ec:4.2.1.141","ec:4.2.1.141","ec","01100"
"1464","ec:4.2.2.2","ec:4.2.2.2","ec","01100"
"1465","ec:4.2.2.9","ec:4.2.2.9","ec","01100"
"1466","ec:4.2.2.6","ec:4.2.2.6","ec","01100"
"1467","ec:5.3.1.17","ec:5.3.1.17","ec","01100"
"1468","ec:1.1.1.127","ec:1.1.1.127","ec","01100"
"1469","ec:3.5.1.68","ec:3.5.1.68","ec","01100"
"1470","ec:2.4.1.135","ec:2.4.1.135","ec","01100"
"1471","ec:2.4.1.152","ec:2.4.1.152","ec","01100"
"1472","ec:2.4.1.65","ec:2.4.1.65","ec","01100"
"1473","ec:2.4.1.149","ec:2.4.1.149","ec","01100"
"1474","ec:2.4.1.150","ec:2.4.1.150","ec","01100"
"1475","ec:2.4.1.131","ec:2.4.1.131","ec","01100"
"1476","ec:2.4.1.141","ec:2.4.1.141","ec","01100"
"1477","ec:2.4.1.142","ec:2.4.1.142","ec","01100"
"1478","ec:2.4.1.132","ec:2.4.1.132","ec","01100"
"1479","ec:2.4.1.117","ec:2.4.1.117","ec","01100"
"1480","ec:3.1.4.48","ec:3.1.4.48","ec","01100"
"1481","ec:2.4.2.38","ec:2.4.2.38","ec","01100"
"1482","ec:2.4.1.145","ec:2.4.1.145","ec","01100"
"1483","ec:2.4.1.155","ec:2.4.1.155","ec","01100"
"1484","ec:2.4.1.101","ec:2.4.1.101","ec","01100"
"1485","ec:2.4.1.143","ec:2.4.1.143","ec","01100"
"1486","ec:2.4.1.144","ec:2.4.1.144","ec","01100"
"1487","ec:1.1.1.414","ec:1.1.1.414","ec","01100"
"1488","ec:2.4.1.324","ec:2.4.1.324","ec","01100"
"1489","ec:1.14.14.139","ec:1.14.14.139","ec","01100"
"1490","ec:2.2.1.7","ec:2.2.1.7","ec","01100"
"1491","ec:5.3.1.9","ec:5.3.1.9","ec","01100"
"1492","ec:2.7.1.4","ec:2.7.1.4","ec","01100"
"1493","ec:2.7.8.35","ec:2.7.8.35","ec","01100"
"1494","ec:2.4.1.289","ec:2.4.1.289","ec","01100"
"1495","ec:2.4.1.287","ec:2.4.1.287","ec","01100"
"1496","ec:2.4.1.288","ec:2.4.1.288","ec","01100"
"1497","ec:2.4.2.46","ec:2.4.2.46","ec","01100"
"1500","ec:4.2.1.131","ec:4.2.1.131","ec","01100"
"1501","ec:2.3.1.199","ec:2.3.1.199","ec","01100"
"1502","ec:1.1.1.330","ec:1.1.1.330","ec","01100"
"1503","ec:4.2.1.134","ec:4.2.1.134","ec","01100"
"1504","ec:1.3.1.93","ec:1.3.1.93","ec","01100"
"1505","ec:1.1.1.305","ec:1.1.1.305","ec","01100"
"1506","ec:2.6.1.87","ec:2.6.1.87","ec","01100"
"1507","ec:2.1.2.13","ec:2.1.2.13","ec","01100"
"1508","ec:2.4.2.53","ec:2.4.2.53","ec","01100"
"1509","ec:2.5.1.144","ec:2.5.1.144","ec","01100"
"1510","ec:4.1.1.22","ec:4.1.1.22","ec","01100"
"1511","ec:2.3.1.271","ec:2.3.1.271","ec","01100"
"1512","ec:2.4.1.346","ec:2.4.1.346","ec","01100"
"1513","ec:2.3.1.265","ec:2.3.1.265","ec","01100"
"1514","ec:2.4.1.345","ec:2.4.1.345","ec","01100"
"1515","ec:2.3.1.8","ec:2.3.1.8","ec","01100"
"1516","ec:1.2.3.3","ec:1.2.3.3","ec","01100"
"1517","ec:1.2.4.1","ec:1.2.4.1","ec","01100"
"1518","ec:2.3.1.12","ec:2.3.1.12","ec","01100"
"1519","ec:1.2.7.11","ec:1.2.7.11","ec","01100"
"1520","ec:2.4.99.8","ec:2.4.99.8","ec","01100"
"1521","ec:2.4.1.87","ec:2.4.1.87","ec","01100"
"1522","ec:2.4.1.79","ec:2.4.1.79","ec","01100"
"1523","ec:2.4.1.88","ec:2.4.1.88","ec","01100"
"1524","ec:4.3.2.9","ec:4.3.2.9","ec","01100"
"1525","ec:4.3.2.7","ec:4.3.2.7","ec","01100"
"1526","ec:5.1.2.7","ec:5.1.2.7","ec","01100"
"1527","ec:1.14.13.50","ec:1.14.13.50","ec","01100"
"1528","ec:2.1.1.272","ec:2.1.1.272","ec","01100"
"1529","ec:4.1.3.40","ec:4.1.3.40","ec","01100"
"1530","ec:2.7.7.27","ec:2.7.7.27","ec","01100"
"1531","ec:3.2.1.20","ec:3.2.1.20","ec","01100"
"1532","ec:3.2.1.48","ec:3.2.1.48","ec","01100"
"1533","ec:1.14.14.18","ec:1.14.14.18","ec","01100"
"1534","ec:1.14.15.20","ec:1.14.15.20","ec","01100"
"1535","ec:1.3.1.24","ec:1.3.1.24","ec","01100"
"1536","ec:3.2.1.31","ec:3.2.1.31","ec","01100"
"1537","ec:2.5.1.141","ec:2.5.1.141","ec","01100"
"1538","ec:2.5.1.17","ec:2.5.1.17","ec","01100"
"1539","ec:1.16.1.4","ec:1.16.1.4","ec","01100"
"1540","ec:1.16.1.3","ec:1.16.1.3","ec","01100"
"1541","ec:1.16.1.5","ec:1.16.1.5","ec","01100"
"1542","ec:1.16.1.6","ec:1.16.1.6","ec","01100"
"1543","ec:1.3.3.15","ec:1.3.3.15","ec","01100"
"1544","ec:4.99.1.9","ec:4.99.1.9","ec","01100"
"1545","ec:1.3.98.5","ec:1.3.98.5","ec","01100"
"1546","ec:1.3.98.6","ec:1.3.98.6","ec","01100"
"1547","ec:2.7.7.15","ec:2.7.7.15","ec","01100"
"1548","ec:2.7.8.2","ec:2.7.8.2","ec","01100"
"1549","ec:2.4.99.3","ec:2.4.99.3","ec","01100"
"1550","ec:2.4.2.61","ec:2.4.2.61","ec","01100"
"1551","ec:2.4.99.6","ec:2.4.99.6","ec","01100"
"1552","ec:2.4.1.312","ec:2.4.1.312","ec","01100"
"1553","ec:2.4.1.313","ec:2.4.1.313","ec","01100"
"1554","ec:2.7.1.183","ec:2.7.1.183","ec","01100"
"1555","ec:1.1.1.137","ec:1.1.1.137","ec","01100"
"1556","ec:1.1.1.405","ec:1.1.1.405","ec","01100"
"1557","ec:2.4.1.228","ec:2.4.1.228","ec","01100"
"1558","ec:3.5.99.2","ec:3.5.99.2","ec","01100"
"1559","ec:2.7.1.175","ec:2.7.1.175","ec","01100"
"1560","ec:2.4.99.16","ec:2.4.99.16","ec","01100"
"1561","ec:2.7.7.12","ec:2.7.7.12","ec","01100"
"1562","ec:5.1.3.2","ec:5.1.3.2","ec","01100"
"1563","ec:5.4.99.15","ec:5.4.99.15","ec","01100"
"1564","ec:3.2.1.141","ec:3.2.1.141","ec","01100"
"1565","ec:3.2.1.1","ec:3.2.1.1","ec","01100"
"1566","ec:3.2.1.2","ec:3.2.1.2","ec","01100"
"1567","ec:3.2.1.133","ec:3.2.1.133","ec","01100"
"1568","ec:3.2.1.68","ec:3.2.1.68","ec","01100"
"1569","ec:2.4.1.20","ec:2.4.1.20","ec","01100"
"1570","ec:2.4.1.214","ec:2.4.1.214","ec","01100"
"1571","ec:2.4.1.68","ec:2.4.1.68","ec","01100"
"1572","ec:2.4.1.244","ec:2.4.1.244","ec","01100"
"1573","ec:3.2.1.76","ec:3.2.1.76","ec","01100"
"1574","ec:3.1.6.13","ec:3.1.6.13","ec","01100"
"1575","ec:5.1.1.10","ec:5.1.1.10","ec","01100"
"1576","ec:5.1.1.18","ec:5.1.1.18","ec","01100"
"1577","ec:1.14.19.41","ec:1.14.19.41","ec","01100"
"1578","ec:1.4.1.25","ec:1.4.1.25","ec","01100"
"1579","ec:1.4.99.6","ec:1.4.99.6","ec","01100"
"1580","ec:4.1.1.4","ec:4.1.1.4","ec","01100"
"1581","ec:2.7.2.1","ec:2.7.2.1","ec","01100"
"1582","ec:2.7.2.15","ec:2.7.2.15","ec","01100"
"1583","ec:6.3.2.2","ec:6.3.2.2","ec","01100"
"1584","ec:3.5.4.31","ec:3.5.4.31","ec","01100"
"1585","ec:2.4.2.44","ec:2.4.2.44","ec","01100"
"1586","ec:2.7.1.8","ec:2.7.1.8","ec","01100"
"1587","ec:3.2.1.165","ec:3.2.1.165","ec","01100"
"1588","ec:3.2.1.132","ec:3.2.1.132","ec","01100"
"1589","ec:3.5.1.41","ec:3.5.1.41","ec","01100"
"1590","ec:3.2.1.14","ec:3.2.1.14","ec","01100"
"1591","ec:2.7.1.59","ec:2.7.1.59","ec","01100"
"1592","ec:5.4.2.3","ec:5.4.2.3","ec","01100"
"1593","ec:2.7.7.99","ec:2.7.7.99","ec","01100"
"1594","ec:2.7.1.221","ec:2.7.1.221","ec","01100"
"1595","ec:1.4.3.10","ec:1.4.3.10","ec","01100"
"1596","ec:2.6.1.29","ec:2.6.1.29","ec","01100"
"1597","ec:2.6.1.113","ec:2.6.1.113","ec","01100"
"1598","ec:1.5.3.16","ec:1.5.3.16","ec","01100"
"1599","ec:2.5.1.22","ec:2.5.1.22","ec","01100"
"1600","ec:3.5.1.94","ec:3.5.1.94","ec","01100"
"1601","ec:3.5.1.96","ec:3.5.1.96","ec","01100"
"1602","ec:5.3.1.13","ec:5.3.1.13","ec","01100"
"1603","ec:3.5.5.4","ec:3.5.5.4","ec","01100"
"1604","ec:4.4.1.9","ec:4.4.1.9","ec","01100"
"1605","ec:2.4.1.46","ec:2.4.1.46","ec","01100"
"1606","ec:2.4.1.337","ec:2.4.1.337","ec","01100"
"1607","ec:5.4.2.4","ec:5.4.2.4","ec","01100"
"1608","ec:5.4.2.11","ec:5.4.2.11","ec","01100"
"1609","ec:3.1.3.80","ec:3.1.3.80","ec","01100"
"1610","ec:2.8.1.7","ec:2.8.1.7","ec","01100"
"1611","ec:2.5.1.112","ec:2.5.1.112","ec","01100"
"1612","ec:3.1.2.21","ec:3.1.2.21","ec","01100"
"1613","ec:3.1.2.14","ec:3.1.2.14","ec","01100"
"1614","ec:1.1.2.3","ec:1.1.2.3","ec","01100"
"1615","ec:1.1.99.7","ec:1.1.99.7","ec","01100"
"1616","ec:2.3.1.180","ec:2.3.1.180","ec","01100"
"1617","ec:4.3.1.23","ec:4.3.1.23","ec","01100"
"1618","ec:4.3.1.25","ec:4.3.1.25","ec","01100"
"1619","ec:2.3.1.133","ec:2.3.1.133","ec","01100"
"1620","ec:1.14.14.96","ec:1.14.14.96","ec","01100"
"1621","ec:1.14.15.24","ec:1.14.15.24","ec","01100"
"1622","ec:1.3.99.27","ec:1.3.99.27","ec","01100"
"1623","ec:2.1.1.210","ec:2.1.1.210","ec","01100"
"1624","ec:1.14.15.9","ec:1.14.15.9","ec","01100"
"1625","ec:5.3.99.9","ec:5.3.99.9","ec","01100"
"1626","ec:5.5.1.19","ec:5.5.1.19","ec","01100"
"1627","ec:1.13.11.59","ec:1.13.11.59","ec","01100"
"1628","ec:1.2.1.82","ec:1.2.1.82","ec","01100"
"1629","ec:1.3.99.30","ec:1.3.99.30","ec","01100"
"1630","ec:1.14.20.6","ec:1.14.20.6","ec","01100"
"1631","ec:1.14.14.91","ec:1.14.14.91","ec","01100"
"1632","ec:1.2.1.44","ec:1.2.1.44","ec","01100"
"1633","ec:1.1.1.195","ec:1.1.1.195","ec","01100"
"1634","ec:1.11.1.7","ec:1.11.1.7","ec","01100"
"1635","ec:1.1.3.23","ec:1.1.3.23","ec","01100"
"1636","ec:2.7.4.7","ec:2.7.4.7","ec","01100"
"1637","ec:2.5.1.3","ec:2.5.1.3","ec","01100"
"1638","ec:2.7.4.16","ec:2.7.4.16","ec","01100"
"1639","ec:2.7.4.3","ec:2.7.4.3","ec","01100"
"1640","ec:2.7.4.15","ec:2.7.4.15","ec","01100"
"1641","ec:3.6.1.28","ec:3.6.1.28","ec","01100"
"1642","ec:2.7.1.89","ec:2.7.1.89","ec","01100"
"1643","ec:3.1.3.1","ec:3.1.3.1","ec","01100"
"1644","ec:3.1.3.2","ec:3.1.3.2","ec","01100"
"1645","ec:3.1.3.100","ec:3.1.3.100","ec","01100"
"1646","ec:2.7.1.49","ec:2.7.1.49","ec","01100"
"1647","ec:2.7.1.50","ec:2.7.1.50","ec","01100"
"1648","ec:2.7.6.2","ec:2.7.6.2","ec","01100"
"1649","ec:5.3.99.10","ec:5.3.99.10","ec","01100"
"1650","ec:2.8.1.10","ec:2.8.1.10","ec","01100"
"1651","ec:2.8.1.4","ec:2.8.1.4","ec","01100"
"1652","ec:2.7.7.73","ec:2.7.7.73","ec","01100"
"1653","ec:4.1.99.19","ec:4.1.99.19","ec","01100"
"1655","ec:1.2.1.87","ec:1.2.1.87","ec","01100"
"1656","ec:3.4.17.21","ec:3.4.17.21","ec","01100"
"1657","ec:6.3.2.42","ec:6.3.2.42","ec","01100"
"1658","ec:6.3.2.41","ec:6.3.2.41","ec","01100"
"1659","ec:2.3.1.17","ec:2.3.1.17","ec","01100"
"1660","ec:6.3.1.17","ec:6.3.1.17","ec","01100"
"1661","ec:1.1.1.9","ec:1.1.1.9","ec","01100"
"1662","ec:1.2.7.7","ec:1.2.7.7","ec","01100"
"1663","ec:4.3.1.7","ec:4.3.1.7","ec","01100"
"1664","ec:4.2.3.2","ec:4.2.3.2","ec","01100"
"1665","ec:4.4.1.21","ec:4.4.1.21","ec","01100"
"1666","ec:1.1.1.365","ec:1.1.1.365","ec","01100"
"1667","ec:4.2.1.146","ec:4.2.1.146","ec","01100"
"1668","ec:4.1.2.54","ec:4.1.2.54","ec","01100"
"1669","ec:1.1.1.372","ec:1.1.1.372","ec","01100"
"1670","ec:4.2.3.134","ec:4.2.3.134","ec","01100"
"1671","ec:2.7.1.81","ec:2.7.1.81","ec","01100"
"1672","ec:6.2.1.40","ec:6.2.1.40","ec","01100"
"1673","ec:6.2.1.56","ec:6.2.1.56","ec","01100"
"1674","ec:1.2.1.76","ec:1.2.1.76","ec","01100"
"1675","ec:1.1.1.61","ec:1.1.1.61","ec","01100"
"1676","ec:2.6.1.96","ec:2.6.1.96","ec","01100"
"1677","ec:1.1.1.250","ec:1.1.1.250","ec","01100"
"1678","ec:1.1.1.287","ec:1.1.1.287","ec","01100"
"1679","ec:3.6.1.12","ec:3.6.1.12","ec","01100"
"1680","ec:2.3.1.47","ec:2.3.1.47","ec","01100"
"1681","ec:3.1.1.85","ec:3.1.1.85","ec","01100"
"1682","ec:1.3.1.10","ec:1.3.1.10","ec","01100"
"1683","ec:4.2.1.59","ec:4.2.1.59","ec","01100"
"1684","ec:2.7.1.194","ec:2.7.1.194","ec","01100"
"1685","ec:4.1.1.85","ec:4.1.1.85","ec","01100"
"1686","ec:1.1.3.17","ec:1.1.3.17","ec","01100"
"1687","ec:1.2.1.8","ec:1.2.1.8","ec","01100"
"1688","ec:1.1.1.1","ec:1.1.1.1","ec","01100"
"1689","ec:1.1.99.1","ec:1.1.99.1","ec","01100"
"1690","ec:1.14.15.7","ec:1.14.15.7","ec","01100"
"1691","ec:2.7.1.58","ec:2.7.1.58","ec","01100"
"1692","ec:2.7.1.178","ec:2.7.1.178","ec","01100"
"1693","ec:2.7.1.207","ec:2.7.1.207","ec","01100"
"1694","ec:3.2.1.85","ec:3.2.1.85","ec","01100"
"1695","ec:5.3.1.26","ec:5.3.1.26","ec","01100"
"1696","ec:4.1.2.40","ec:4.1.2.40","ec","01100"
"1697","ec:1.1.1.21","ec:1.1.1.21","ec","01100"
"1698","ec:2.7.1.200","ec:2.7.1.200","ec","01100"
"1699","ec:1.1.1.251","ec:1.1.1.251","ec","01100"
"1700","ec:4.1.2.21","ec:4.1.2.21","ec","01100"
"1701","ec:4.2.1.6","ec:4.2.1.6","ec","01100"
"1702","ec:4.2.1.140","ec:4.2.1.140","ec","01100"
"1703","ec:2.7.1.11","ec:2.7.1.11","ec","01100"
"1704","ec:2.7.1.144","ec:2.7.1.144","ec","01100"
"1706","ec:1.1.1.23","ec:1.1.1.23","ec","01100"
"1707","ec:1.1.3.8","ec:1.1.3.8","ec","01100"
"1708","ec:4.1.3.34","ec:4.1.3.34","ec","01100"
"1709","ec:6.2.1.18","ec:6.2.1.18","ec","01100"
"1710","ec:4.1.3.43","ec:4.1.3.43","ec","01100"
"1711","ec:1.3.5.5","ec:1.3.5.5","ec","01100"
"1712","ec:5.2.1.12","ec:5.2.1.12","ec","01100"
"1713","ec:5.2.1.13","ec:5.2.1.13","ec","01100"
"1714","ec:2.4.2.26","ec:2.4.2.26","ec","01100"
"1715","ec:1.3.99.4","ec:1.3.99.4","ec","01100"
"1716","ec:1.14.15.30","ec:1.14.15.30","ec","01100"
"1717","ec:1.14.14.12","ec:1.14.14.12","ec","01100"
"1718","ec:1.13.11.25","ec:1.13.11.25","ec","01100"
"1719","ec:1.14.15.16","ec:1.14.15.16","ec","01100"
"1720","ec:3.5.1.125","ec:3.5.1.125","ec","01100"
"1721","ec:3.5.4.44","ec:3.5.4.44","ec","01100"
"1722","ec:3.2.1.91","ec:3.2.1.91","ec","01100"
"1723","ec:2.7.1.169","ec:2.7.1.169","ec","01100"
"1724","ec:1.13.11.79","ec:1.13.11.79","ec","01100"
"1725","ec:1.5.1.36","ec:1.5.1.36","ec","01100"
"1726","ec:1.5.1.38","ec:1.5.1.38","ec","01100"
"1727","ec:1.5.1.39","ec:1.5.1.39","ec","01100"
"1728","ec:1.5.1.42","ec:1.5.1.42","ec","01100"
"1729","ec:2.3.3.10","ec:2.3.3.10","ec","01100"
"1730","ec:2.5.1.16","ec:2.5.1.16","ec","01100"
"1731","ec:2.7.1.107","ec:2.7.1.107","ec","01100"
"1732","ec:2.7.1.174","ec:2.7.1.174","ec","01100"
"1733","ec:3.1.3.4","ec:3.1.3.4","ec","01100"
"1734","ec:1.14.14.145","ec:1.14.14.145","ec","01100"
"1735","ec:1.2.1.74","ec:1.2.1.74","ec","01100"
"1736","ec:6.3.2.4","ec:6.3.2.4","ec","01100"
"1737","ec:2.7.1.25","ec:2.7.1.25","ec","01100"
"1738","ec:3.1.3.7","ec:3.1.3.7","ec","01100"
"1739","ec:1.8.4.8","ec:1.8.4.8","ec","01100"
"1740","ec:4.2.1.25","ec:4.2.1.25","ec","01100"
"1741","ec:3.1.1.15","ec:3.1.1.15","ec","01100"
"1742","ec:1.1.1.46","ec:1.1.1.46","ec","01100"
"1743","ec:2.4.1.22","ec:2.4.1.22","ec","01100"
"1744","ec:3.2.1.108","ec:3.2.1.108","ec","01100"
"1745","ec:1.5.1.18","ec:1.5.1.18","ec","01100"
