"dictID","org","pathway","name","entrez","is_bottleneck","reaction_type","betweenness","degree","community","eccentricity","radius","diameter"
NA,"dre",4114,NA,"dre:100003223 / dre:327301 / dre:334597 / dre:407980 / dre:571753",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4114,NA,"dre:100002318 / dre:266756 / dre:30681 / dre:415185 / dre:557810 / dre:562552 / dre:65237",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4114,NA,"dre:280649",0,NA,0.00169466548776894,8,2,5,2,7
NA,"dre",4114,NA,"dre:797406",0,NA,0.00884295084922044,3,2,7,2,7
NA,"dre",4114,NA,"dre:797406",0,NA,0.00884295084922044,3,2,7,2,7
NA,"dre",4114,NA,"dre:403060 / dre:559665 / dre:797354",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4114,NA,"dre:108192159 / dre:678633",0,NA,0,13,2,6,2,7
NA,"dre",4114,NA,"dre:403060 / dre:559665 / dre:797354",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4114,NA,"dre:108192159 / dre:678633",0,NA,0,13,2,6,2,7
NA,"dre",4114,NA,"dre:791138",0,NA,0.0104614994897127,13,2,5,2,7
NA,"dre",4114,NA,"dre:100005981 / dre:373878 / dre:373881 / dre:406610 / dre:557208 / dre:562282 / dre:562460",0,NA,0.000134980542504053,3,2,6,2,7
NA,"dre",4114,NA,"dre:393885 / dre:406582 / dre:406685 / dre:449548 / dre:550585",0,NA,0.000385496310261201,4,2,5,2,7
NA,"dre",4114,NA,"dre:324475",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4114,NA,"dre:393885 / dre:406582 / dre:406685 / dre:449548 / dre:550585",0,NA,0.000385496310261201,4,2,5,2,7
NA,"dre",4114,NA,"dre:569575",0,NA,0,4,5,3,2,7
NA,"dre",4114,NA,"dre:100005148",0,NA,0,4,5,3,2,7
NA,"dre",4114,NA,"dre:245701 / dre:245702",0,NA,0.000442086648983201,7,5,2,2,7
NA,"dre",4114,NA,"dre:30262 / dre:566735",0,NA,0,2,5,3,2,7
NA,"dre",4114,NA,"dre:114433",0,NA,0,2,5,3,2,7
NA,"dre",4114,NA,"dre:100005885",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4114,NA,"dre:80973",0,NA,0.00825350198390951,9,2,4,2,7
NA,"dre",4114,NA,"dre:406715",0,NA,0,12,3,6,2,7
NA,"dre",4114,NA,"dre:568838",0,NA,0.00596816976127321,3,2,5,2,7
NA,"dre",4114,NA,"dre:100307076",0,NA,0.0228399256612423,9,1,6,2,7
NA,"dre",4114,NA,"dre:324475",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4114,NA,"undefined",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4114,NA,"undefined",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4114,NA,"undefined",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4114,NA,"undefined",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4114,NA,"undefined",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4114,NA,"undefined",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4114,NA,"undefined",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4114,NA,"undefined",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4114,NA,"undefined",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4114,NA,"undefined",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4115,NA,"dre:80955",1,NA,0.00410116199589884,2,1,4,4,5
NA,"dre",4115,NA,"dre:403079",1,NA,0.00102529049897471,2,1,6,4,5
NA,"dre",4115,NA,"dre:393548 / dre:402991 / dre:406304 / dre:431763 / dre:497646",0,NA,0.000820232399179768,5,2,6,4,5
NA,"dre",4115,NA,"dre:334932",0,NA,0,2,1,6,4,5
NA,"dre",4115,NA,"dre:393162",0,NA,0,2,3,6,4,5
NA,"dre",4115,NA,"dre:567770",0,NA,0,2,3,6,4,5
NA,"dre",4115,NA,"dre:336998",0,NA,0,2,4,6,4,5
NA,"dre",4115,NA,"dre:403064",0,NA,0,2,4,6,4,5
NA,"dre",4115,NA,"dre:553689",0,NA,0,1,1,6,4,5
NA,"dre",4115,NA,"dre:406715",0,NA,0,1,5,7,4,5
NA,"dre",4115,NA,"dre:30188 / dre:415165",0,NA,0,1,5,7,4,5
NA,"dre",4115,NA,"dre:567524",0,NA,0,1,1,6,4,5
NA,"dre",4115,NA,"dre:394065 / dre:492468",0,NA,0,1,1,6,4,5
NA,"dre",4115,NA,"dre:368221",0,NA,0,1,1,6,4,5
NA,"dre",4115,NA,"dre:171473 / dre:266794",0,NA,0,1,1,6,4,5
NA,"dre",4115,NA,"dre:100037391",0,NA,0,1,1,6,4,5
NA,"dre",4115,NA,"dre:100330864 / dre:30733 / dre:368909",0,NA,0,1,1,6,4,5
NA,"dre",4115,NA,"dre:100004133",0,NA,0,1,1,6,4,5
NA,"dre",4115,NA,"dre:100320152",0,NA,0,1,1,6,4,5
NA,"dre",4115,NA,"dre:368415 / dre:794088",0,NA,0,1,1,6,4,5
NA,"dre",4115,NA,"dre:324098 / dre:324137",0,NA,0,1,1,6,4,5
NA,"dre",4115,NA,"dre:561901",0,NA,0,1,1,6,4,5
NA,"dre",4115,NA,"dre:403079",1,NA,0.00102529049897471,2,1,6,4,5
NA,"dre",4115,NA,"dre:114433",0,NA,0,1,10,7,4,5
NA,"dre",4115,NA,"dre:100136840",0,NA,0,1,1,6,4,5
NA,"dre",4115,NA,"dre:563527",0,NA,0,1,1,6,4,5
NA,"dre",4115,NA,"dre:100151416",1,NA,0.00820232399179768,9,5,6,4,5
NA,"dre",4115,NA,"dre:561535",0,NA,0,1,1,6,4,5
4326,"dre",4115,"ec:2.3.1.19","dre:559425",0,NA,0,1,6,5,4,5
NA,"dre",4115,NA,"dre:550597 / dre:796473",0,NA,0,1,1,6,4,5
NA,"dre",4115,NA,"dre:768248",0,NA,0,1,1,6,4,5
NA,"dre",4115,NA,"dre:553652",0,NA,0,1,1,6,4,5
NA,"dre",4115,NA,"dre:100004321 / dre:58081 / dre:767645",0,NA,0,4,1,6,4,5
NA,"dre",4115,NA,"dre:571033",0,NA,0,1,1,6,4,5
NA,"dre",4115,NA,"dre:557302 / dre:58022",0,NA,0,2,7,7,4,5
NA,"dre",4115,NA,"dre:80973",0,NA,0,5,2,7,4,5
NA,"dre",4115,NA,"dre:58131",0,NA,0,1,8,6,4,5
NA,"dre",4115,NA,"dre:415158",1,NA,0.00410116199589884,3,6,4,4,5
NA,"dre",4115,NA,"dre:492763",1,NA,0.00341763499658236,4,7,5,4,5
NA,"dre",4115,NA,"dre:30637",0,NA,0,2,1,6,4,5
NA,"dre",4115,NA,"dre:30590",1,NA,0.0579289131920711,53,1,5,4,5
NA,"dre",4115,NA,"dre:30637",0,NA,0,2,1,6,4,5
NA,"dre",4115,NA,"dre:321875",0,NA,0,1,1,6,4,5
NA,"dre",4115,NA,"dre:393548 / dre:402991 / dre:406304 / dre:431763 / dre:497646",0,NA,0.000820232399179768,5,2,6,4,5
NA,"dre",4115,NA,"dre:100034507 / dre:569515 / dre:777730",0,NA,0,1,5,7,4,5
NA,"dre",4115,NA,"dre:30222 / dre:799608",0,NA,0,1,5,7,4,5
NA,"dre",4115,NA,"dre:494479",0,NA,0,1,1,6,4,5
NA,"dre",4115,NA,"dre:558619",0,NA,0,1,1,6,4,5
NA,"dre",4115,NA,"dre:100149048 / dre:100149745 / dre:406840 / dre:436933",0,NA,0,1,1,6,4,5
NA,"dre",4115,NA,"dre:368316 / dre:447870 / dre:58025",0,NA,0,5,2,7,4,5
NA,"dre",4115,NA,"dre:140621 / dre:566604",0,NA,0,3,7,6,4,5
NA,"dre",4115,NA,"dre:80955",1,NA,0.00410116199589884,2,1,4,4,5
NA,"dre",4115,NA,"dre:751765",0,NA,0,1,1,6,4,5
NA,"dre",4115,NA,"dre:393356",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4115,NA,"dre:571845",0,NA,0.00307587149692413,4,9,6,4,5
NA,"dre",4115,NA,"dre:114401",0,NA,0.000170881749829118,4,1,7,4,5
NA,"dre",4115,NA,"dre:100007048 / dre:570772",0,NA,0.000170881749829118,4,1,7,4,5
NA,"dre",4115,NA,"dre:557507",0,NA,0,1,1,6,4,5
NA,"dre",4115,NA,"undefined",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4115,NA,"undefined",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4115,NA,"undefined",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4120,NA,"dre:406672",0,NA,0,2,1,0,0,0
NA,"dre",4120,NA,"dre:415148",0,NA,0,2,2,0,0,0
NA,"dre",4120,NA,"dre:436713",0,NA,0,2,3,0,0,0
NA,"dre",4120,NA,"dre:192341",0,NA,0,2,4,0,0,0
NA,"dre",4120,NA,"dre:449846",0,NA,0,2,5,0,0,0
NA,"dre",4120,NA,"dre:449846",0,NA,0,2,5,0,0,0
NA,"dre",4120,NA,"dre:449846",0,NA,0,2,5,0,0,0
NA,"dre",4120,NA,"dre:449846",0,NA,0,2,5,0,0,0
NA,"dre",4120,NA,"dre:100319387 / dre:334373 / dre:406825 / dre:559776 / dre:563708 / dre:564991",0,NA,0,2,6,0,0,0
NA,"dre",4120,NA,"dre:100003679 / dre:100537290 / dre:323951 / dre:553415 / dre:565844 / dre:792631",0,NA,0,2,12,0,0,0
NA,"dre",4120,NA,"dre:100004133 / dre:100037391 / dre:324089 / dre:449811",0,NA,0,2,18,0,0,0
NA,"dre",4120,NA,"dre:406596 / dre:445073",0,NA,0,2,22,0,0,0
NA,"dre",4120,NA,"dre:791202 / dre:795635",0,NA,0,2,24,0,0,0
NA,"dre",4120,NA,"dre:557513",0,NA,0,2,26,0,0,0
NA,"dre",4120,NA,"dre:100003587",0,NA,0,2,27,0,0,0
NA,"dre",4120,NA,"dre:553013 / dre:692325",0,NA,0,2,28,0,0,0
NA,"dre",4120,NA,"dre:406606",0,NA,0,2,30,0,0,0
NA,"dre",4120,NA,"dre:406776",0,NA,0,2,31,0,0,0
NA,"dre",4120,NA,"dre:445501",0,NA,0,2,32,0,0,0
NA,"dre",4120,NA,"dre:798352",0,NA,0,2,33,0,0,0
NA,"dre",4120,NA,"dre:393907",0,NA,0,2,35,0,0,0
NA,"dre",4120,NA,"dre:562014",0,NA,0,2,36,0,0,0
NA,"dre",4120,NA,"dre:558402",0,NA,0,2,37,0,0,0
NA,"dre",4120,NA,"dre:322854",0,NA,0,2,38,0,0,0
NA,"dre",4120,NA,"dre:494046",0,NA,0,2,39,0,0,0
NA,"dre",4120,NA,"dre:30450",0,NA,0,2,40,0,0,0
NA,"dre",4120,NA,"dre:568795",0,NA,0,2,41,0,0,0
NA,"dre",4120,NA,"dre:393223",0,NA,0,2,42,0,0,0
NA,"dre",4120,NA,"dre:406353",0,NA,0,2,43,0,0,0
NA,"dre",4120,NA,"dre:100318335",0,NA,0,2,44,0,0,0
NA,"dre",4120,NA,"dre:768140",0,NA,0,2,45,0,0,0
NA,"dre",4120,NA,"dre:100136859",0,NA,0,2,46,0,0,0
NA,"dre",4120,NA,"dre:192341",0,NA,0,2,4,0,0,0
NA,"dre",4120,NA,"dre:436713",0,NA,0,2,3,0,0,0
NA,"dre",4120,NA,"dre:324655 / dre:572370",0,NA,0,2,47,0,0,0
NA,"dre",4120,NA,"dre:336088",0,NA,0,2,49,0,0,0
NA,"dre",4120,NA,"dre:393716",0,NA,0,2,50,0,0,0
NA,"dre",4120,NA,"dre:393716",0,NA,0,2,50,0,0,0
NA,"dre",4120,NA,"dre:323883 / dre:406816",0,NA,0,2,51,0,0,0
NA,"dre",4120,NA,"dre:449846",0,NA,0,2,5,0,0,0
NA,"dre",4120,NA,"dre:100006147 / dre:327215",0,NA,0,2,54,0,0,0
NA,"dre",4120,NA,"dre:503534",0,NA,0,2,56,0,0,0
NA,"dre",4120,NA,"dre:393599",0,NA,0,2,57,0,0,0
NA,"dre",4120,NA,"dre:394002 / dre:560313",0,NA,0,2,58,0,0,0
NA,"dre",4120,NA,"dre:324237",0,NA,0,2,60,0,0,0
NA,"dre",4120,NA,"dre:562764",0,NA,0,2,61,0,0,0
NA,"dre",4120,NA,"dre:100330952",0,NA,0,2,62,0,0,0
NA,"dre",4120,NA,"dre:406255",0,NA,0,2,63,0,0,0
NA,"dre",4120,NA,"dre:553327 / dre:793939",0,NA,0,2,65,0,0,0
NA,"dre",4120,NA,"dre:100007662",0,NA,0,2,67,0,0,0
NA,"dre",4120,NA,"dre:335226",0,NA,0,2,69,0,0,0
NA,"dre",4120,NA,"dre:393314 / dre:406712 / dre:562982 / dre:564149 / dre:564496",0,NA,0,2,70,0,0,0
NA,"dre",4120,NA,"dre:100073331 / dre:373107 / dre:373108",0,NA,0,2,75,0,0,0
NA,"dre",4120,NA,"dre:321875",0,NA,0,2,78,0,0,0
NA,"dre",4120,NA,"dre:100037391",0,NA,0,2,19,0,0,0
NA,"dre",4120,NA,"dre:100334486",0,NA,0,2,79,0,0,0
NA,"dre",4120,NA,"dre:554561",0,NA,0,2,80,0,0,0
NA,"dre",4120,NA,"dre:80955",0,NA,0,2,82,0,0,0
NA,"dre",4120,NA,"dre:550328",0,NA,0,2,83,0,0,0
NA,"dre",4120,NA,"dre:492364 / dre:556277 / dre:565383",0,NA,0,2,84,0,0,0
NA,"dre",4120,NA,"dre:30637",0,NA,0,2,87,0,0,0
NA,"dre",4120,NA,"dre:402829",0,NA,0,2,88,0,0,0
NA,"dre",4120,NA,"dre:321544",0,NA,0,2,89,0,0,0
NA,"dre",4120,NA,"dre:792398",0,NA,0,2,90,0,0,0
NA,"dre",4120,NA,"dre:100001914 / dre:321832 / dre:324015 / dre:335444 / dre:393934 / dre:394085",0,NA,0,2,92,0,0,0
NA,"dre",4120,NA,"dre:393313 / dre:406807",0,NA,0,2,98,0,0,0
NA,"dre",4120,NA,"dre:103909792",0,NA,0,2,100,0,0,0
NA,"dre",4120,NA,"dre:321695 / dre:563633",0,NA,0,2,101,0,0,0
NA,"dre",4120,NA,"dre:393445",0,NA,0,2,103,0,0,0
NA,"dre",4120,NA,"dre:406794",0,NA,0,2,104,0,0,0
NA,"dre",4120,NA,"dre:556864",0,NA,0,2,105,0,0,0
NA,"dre",4120,NA,"dre:565498",0,NA,0,2,106,0,0,0
NA,"dre",4120,NA,"dre:566441",0,NA,0,2,107,0,0,0
NA,"dre",4120,NA,"dre:325470 / dre:797853",0,NA,0,2,108,0,0,0
NA,"dre",4120,NA,"dre:100330031 / dre:100331274",0,NA,0,2,110,0,0,0
NA,"dre",4120,NA,"dre:30100 / dre:541355",0,NA,0,2,112,0,0,0
NA,"dre",4120,NA,"dre:100037384",0,NA,0,2,114,0,0,0
NA,"dre",4120,NA,"dre:321943 / dre:415162",0,NA,0,2,116,0,0,0
NA,"dre",4120,NA,"dre:550464",0,NA,0,2,118,0,0,0
NA,"dre",4120,NA,"dre:100000479 / dre:334133",0,NA,0,2,119,0,0,0
NA,"dre",4120,NA,"dre:100001302 / dre:406335 / dre:567370",0,NA,0,2,121,0,0,0
NA,"dre",4120,NA,"dre:393966",0,NA,0,2,124,0,0,0
NA,"dre",4120,NA,"dre:558479",0,NA,0,2,125,0,0,0
NA,"dre",4120,NA,"dre:393933 / dre:436873",0,NA,0,2,126,0,0,0
NA,"dre",4120,NA,"dre:324243",0,NA,0,2,128,0,0,0
NA,"dre",4120,NA,"dre:336598",0,NA,0,2,129,0,0,0
NA,"dre",4120,NA,"dre:564527",0,NA,0,2,130,0,0,0
NA,"dre",4120,NA,"dre:170784",0,NA,0,2,131,0,0,0
NA,"dre",4120,NA,"dre:334627",0,NA,0,2,132,0,0,0
NA,"dre",4120,NA,"dre:564866",0,NA,0,2,133,0,0,0
NA,"dre",4120,NA,"dre:557121",0,NA,0,2,134,0,0,0
NA,"dre",4120,NA,"dre:559439",0,NA,0,2,135,0,0,0
NA,"dre",4120,NA,"dre:436602",0,NA,0,2,136,0,0,0
NA,"dre",4120,NA,"dre:796547",0,NA,0,2,137,0,0,0
NA,"dre",4120,NA,"dre:559634",0,NA,0,2,138,0,0,0
NA,"dre",4120,NA,"dre:406260 / dre:553603 / dre:557472",0,NA,0,2,139,0,0,0
NA,"dre",4120,NA,"dre:100331775",0,NA,0,2,142,0,0,0
NA,"dre",4120,NA,"dre:564377",0,NA,0,2,143,0,0,0
NA,"dre",4120,NA,"dre:114445 / dre:30622",0,NA,0,2,144,0,0,0
NA,"dre",4120,NA,"dre:368425",0,NA,0,2,146,0,0,0
NA,"dre",4120,NA,"dre:569473",0,NA,0,2,148,0,0,0
NA,"dre",4120,NA,"dre:321689 / dre:445100 / dre:563542",0,NA,0,2,149,0,0,0
NA,"dre",4122,NA,"dre:393095",1,NA,0,3,1,1,1,1
NA,"dre",4122,NA,"dre:558120",0,NA,0,1,1,2,1,1
NA,"dre",4122,NA,"dre:562714",0,NA,0,2,1,2,1,1
NA,"dre",4122,NA,"dre:445166",0,NA,0,1,2,1,1,1
NA,"dre",4122,NA,"dre:393098",0,NA,0,1,2,1,1,1
NA,"dre",4122,NA,"dre:796025",0,NA,0,2,1,2,1,1
NA,"dre",4122,NA,"dre:562714",0,NA,0,2,1,2,1,1
NA,"dre",4122,NA,"dre:562714",0,NA,0,2,1,2,1,1
NA,"dre",4122,NA,"dre:562714",0,NA,0,2,1,2,1,1
NA,"dre",4122,NA,"dre:562714",0,NA,0,2,1,2,1,1
NA,"dre",4122,NA,"dre:393095",1,NA,0,3,1,1,1,1
NA,"dre",4122,NA,"dre:103911725 / dre:110437854",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4130,NA,"dre:565822 / dre:795732",0,NA,0,2,1,3,2,2
NA,"dre",4130,NA,"dre:393294",0,NA,0,2,1,3,2,2
NA,"dre",4130,NA,"dre:554130",0,NA,0,2,1,3,2,2
NA,"dre",4130,NA,"dre:492808",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4130,NA,"dre:415135 / dre:445493",0,NA,0,5,1,2,2,2
NA,"dre",4130,NA,"dre:394067",1,NA,0,4,2,4,2,2
NA,"dre",4130,NA,"dre:100001316",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4130,NA,"dre:323105 / dre:436605",0,NA,0,2,1,3,2,2
NA,"dre",4130,NA,"dre:114464 / dre:327277",0,NA,0.00403225806451613,6,1,2,2,2
NA,"dre",4130,NA,"dre:324569",0,NA,0,2,1,3,2,2
NA,"dre",4130,NA,"dre:323105 / dre:436605",0,NA,0,2,1,3,2,2
NA,"dre",4130,NA,"dre:553460",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4130,NA,"dre:100151249 / dre:550577",0,NA,0,1,2,4,2,2
NA,"dre",4130,NA,"dre:562857",0,NA,0,1,2,4,2,2
NA,"dre",4130,NA,"dre:393836 / dre:405846 / dre:570366",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4130,NA,"dre:394067",1,NA,0,4,2,4,2,2
NA,"dre",4130,NA,"dre:394011 / dre:567385",0,NA,0,2,2,3,2,2
NA,"dre",4130,NA,"dre:393346",0,NA,0,1,2,5,2,2
NA,"dre",4130,NA,"dre:562669",0,NA,0,1,2,5,2,2
NA,"dre",4130,NA,"dre:393708",1,NA,0,14,2,3,2,2
NA,"dre",4130,NA,"dre:325484",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4130,NA,"dre:393159 / dre:641321",0,NA,0,5,2,4,2,2
NA,"dre",4130,NA,"dre:393159 / dre:641321",0,NA,0,5,2,4,2,2
NA,"dre",4130,NA,"dre:100006625 / dre:100536636 / dre:323735 / dre:393515 / dre:445167 / dre:571872 / dre:58038",0,NA,0,5,2,4,2,2
NA,"dre",4130,NA,"dre:100006625 / dre:100536636 / dre:323735 / dre:393515 / dre:445167 / dre:571872 / dre:58038",0,NA,0,5,2,4,2,2
NA,"dre",4130,NA,"dre:114464 / dre:327277",0,NA,0.00403225806451613,6,1,2,2,2
NA,"dre",4130,NA,"dre:393708",1,NA,0,14,2,3,2,2
NA,"dre",4130,NA,"dre:327007",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4130,NA,"dre:336281 / dre:406707 / dre:415163 / dre:436805",0,NA,0,9,2,5,2,2
NA,"dre",4130,NA,"dre:393236",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4130,NA,"dre:562857",0,NA,0,1,2,4,2,2
NA,"dre",4130,NA,"dre:100151249 / dre:550577",0,NA,0,1,2,4,2,2
NA,"dre",4130,NA,"dre:394011 / dre:567385",0,NA,0,2,2,3,2,2
NA,"dre",4130,NA,"undefined",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4130,NA,"undefined",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4130,NA,"undefined",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4130,NA,"undefined",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4130,NA,"undefined",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4130,NA,"undefined",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4136,NA,"dre:560455",0,NA,0,5,1,2,2,2
NA,"dre",4136,NA,"dre:324254",0,NA,0.00216450216450216,6,1,2,2,2
NA,"dre",4136,NA,"dre:792689",0,NA,0,5,1,2,2,2
NA,"dre",4136,NA,"dre:100329702",0,NA,0,7,1,2,2,2
NA,"dre",4136,NA,"dre:393405",0,NA,0.00216450216450216,8,1,2,2,2
NA,"dre",4136,NA,"dre:567680",0,NA,0,7,1,2,2,2
NA,"dre",4136,NA,"dre:406843",0,NA,0.0194805194805195,6,1,2,2,2
NA,"dre",4136,NA,"dre:393885 / dre:406582 / dre:550585",0,NA,0.00216450216450216,4,1,2,2,2
NA,"dre",4136,NA,"dre:393846",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4136,NA,"dre:564088",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4136,NA,"dre:548346",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4136,NA,"dre:100009663 / dre:791223",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4136,NA,"dre:101883461",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4136,NA,"dre:100332293 / dre:393362 / dre:437002",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4136,NA,"dre:336632",0,NA,0,6,2,2,2,2
NA,"dre",4136,NA,"dre:326974 / dre:403036 / dre:793200",0,NA,0,9,2,2,2,2
NA,"dre",4136,NA,"dre:415193 / dre:448859 / dre:554140 / dre:795933",0,NA,0,3,2,3,2,2
NA,"dre",4136,NA,"dre:550552",0,NA,0,6,2,2,2,2
NA,"dre",4136,NA,"dre:570965",1,NA,0.0108225108225108,8,2,2,2,2
NA,"dre",4136,NA,"dre:641330",0,NA,0,1,2,3,2,2
NA,"dre",4136,NA,"dre:100333016",0,NA,0,4,2,2,2,2
NA,"dre",4136,NA,"dre:570965",1,NA,0.0108225108225108,8,2,2,2,2
NA,"dre",4136,NA,"dre:494180",0,NA,0,6,2,2,2,2
NA,"dre",4136,NA,"dre:570965",1,NA,0.0108225108225108,8,2,2,2,2
NA,"dre",4136,NA,"dre:494180",0,NA,0,6,2,2,2,2
NA,"dre",4136,NA,"dre:494180",0,NA,0,6,2,2,2,2
NA,"dre",4136,NA,"dre:550552",0,NA,0,6,2,2,2,2
NA,"dre",4136,NA,"dre:326974 / dre:403036 / dre:793200",0,NA,0,9,2,2,2,2
NA,"dre",4136,NA,"undefined",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4136,NA,"undefined",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4136,NA,"undefined",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4136,NA,"undefined",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4136,NA,"undefined",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4137,NA,"dre:494085",1,NA,0.00427215189873418,8,1,6,5,4
NA,"dre",4137,NA,"dre:393620 / dre:567448",0,NA,0,3,1,7,5,4
NA,"dre",4137,NA,"dre:100537262 / dre:559099",0,NA,NA,NA,NA,NA,NA,NA
NA,"dre",4137,NA,"dre:100332642 / dre:559106",0,NA,0,1,1,8,5,4
NA,"dre",4137,NA,"dre:565434",0,NA,0,1,2,8,5,4
NA,"dre",4137,NA,"dre:550328",1,NA,0.0270569620253165,16,1,7,5,4
NA,"dre",4137,NA,"dre:336159",0,NA,0.000158227848101266,4,3,7,5,4
NA,"dre",4137,NA,"dre:692289",0,NA,0,3,3,8,5,4
NA,"dre",4137,NA,"dre:406452",0,NA,0.000158227848101266,4,3,7,5,4
NA,"dre",4137,NA,"dre:553776",0,NA,0.000158227848101266,4,3,7,5,4
NA,"dre",4137,NA,"dre:337168 / dre:555713",0,NA,0,3,3,7,5,4
NA,"dre",4137,NA,"dre:326974 / dre:403036 / dre:793200",0,NA,0,17,3,6,5,4
NA,"dre",4137,NA,"dre:325084",0,NA,0,2,4,7,5,4
NA,"dre",4137,NA,"dre:100170793 / dre:558848",0,NA,0,2,4,7,5,4
NA,"dre",4137,NA,"dre:436984 / dre:792181",0,NA,0.00237341772151899,13,4,6,5,4
NA,"dre",4137,NA,"dre:100535532 / dre:30428 / dre:30488 / dre:30502 / dre:415254 / dre:556379",0,NA,0,2,4,7,5,4
NA,"dre",4137,NA,"dre:492357",0,NA,0.000949367088607595,3,4,5,5,4
NA,"dre",4137,NA,"dre:114401",1,NA,0.00284810126582278,5,3,5,5,4
NA,"dre",4137,NA,"dre:336116 / dre:402792 / dre:568155",0,NA,0.00174050632911392,7,3,5,5,4
NA,"dre",4137,NA,"dre:323563 / dre:554650",0,NA,0.00213607594936709,7,3,7,5,4
NA,"dre",4137,NA,"dre:327143 / dre:557574 / dre:561933",0,NA,0,2,1,7,5,4
NA,"dre",4137,NA,"dre:393846",0,NA,0,1,1,7,5,4
NA,"dre",4137,NA,"dre:751649",0,NA,0,1,5,7,5,4
NA,"dre",4137,NA,"dre:494180",0,NA,0.00342827004219409,6,6,8,5,4
NA,"dre",4137,NA,"dre:100009663 / dre:791223",0,NA,0.00342827004219409,6,6,8,5,4
NA,"dre",4137,NA,"dre:562289",0,NA,0,3,6,9,5,4
NA,"dre",4137,NA,"dre:114833 / dre:30080",0,NA,0,3,6,9,5,4
NA,"dre",4137,NA,"dre:114834 / dre:564996",0,NA,0,3,6,9,5,4
NA,"dre",4137,NA,"dre:324152 / dre:561219",0,NA,0,3,3,7,5,4
NA,"dre",4137,NA,"dre:492676 / dre:554092",0,NA,0.000474683544303797,7,3,7,5,4
NA,"dre",4137,NA,"dre:393902 / dre:431725 / dre:449549",0,NA,0,2,3,8,5,4
NA,"dre",4137,NA,"dre:797988",0,NA,0,2,7,8,5,4
NA,"dre",4137,NA,"dre:559355",0,NA,0,3,3,7,5,4
NA,"dre",4137,NA,"dre:559564",0,NA,0,2,8,9,5,4
NA,"dre",4137,NA,"dre:406514 / dre:556410",0,NA,0.00126582278481013,2,8,8,5,4
NA,"dre",4137,NA,"dre:393202",1,NA,0.0113924050632911,14,9,6,5,4
NA,"dre",4137,NA,"dre:101885420",0,NA,0,3,3,6,5,4
NA,"dre",4137,NA,"dre:415099",0,NA,0,3,3,6,5,4
NA,"dre",4137,NA,"dre:30590",0,NA,0,2,3,8,5,4
NA,"dre",4137,NA,"dre:100317924 / dre:100536317 / dre:30380 / dre:393228 / dre:445289 / dre:449660 / dre:550286 / dre:550513 / dre:553656",0,NA,0,1,9,7,5,4
NA,"dre",4137,NA,"dre:324109",0,NA,0,2,3,8,5,4
