org,pathway,name,entrez,is_bottleneck,reaction_type,betweenness,degree,community,eccentricity,radius,diameter
mmu,4721,NA,mmu:20979,0,NA,NA,NA,NA,NA,NA,NA
mmu,4721,NA,mmu:20910,0,NA,0,4,1,2,1,2
mmu,4721,NA,mmu:20979,0,NA,NA,NA,NA,NA,NA,NA
mmu,4721,NA,mmu:20614,0,NA,0,4,1,2,1,2
mmu,4721,NA,mmu:22318,0,NA,0.05,8,1,2,1,2
mmu,4721,NA,mmu:13852 / mmu:20907 / mmu:20908 / mmu:56216,0,NA,0.003125,4,1,2,1,2
mmu,4721,NA,mmu:208898 / mmu:22249 / mmu:382018,0,NA,NA,NA,NA,NA,NA,NA
mmu,4721,NA,mmu:20979,0,NA,NA,NA,NA,NA,NA,NA
mmu,4721,NA,mmu:110877 / mmu:140919 / mmu:20508 / mmu:214084 / mmu:216227 / mmu:22348 / mmu:72961,0,NA,NA,NA,NA,NA,NA,NA
mmu,4721,NA,mmu:110877 / mmu:140919 / mmu:20508 / mmu:214084 / mmu:216227 / mmu:22348 / mmu:72961,0,NA,NA,NA,NA,NA,NA,NA
mmu,4721,NA,mmu:108664 / mmu:110935 / mmu:114143 / mmu:11964 / mmu:11966 / mmu:11972 / mmu:11973 / mmu:11974 / mmu:11975 / mmu:11984 / mmu:140494 / mmu:21871 / mmu:242341 / mmu:27060 / mmu:338375 / mmu:66144 / mmu:66237 / mmu:66290 / mmu:66335 / mmu:68775 / mmu:73834 / mmu:74915 / mmu:76252,0,NA,NA,NA,NA,NA,NA,NA
mmu,4721,NA,mmu:108664 / mmu:110935 / mmu:114143 / mmu:11964 / mmu:11966 / mmu:11972 / mmu:11973 / mmu:11974 / mmu:11975 / mmu:11984 / mmu:140494 / mmu:21871 / mmu:242341 / mmu:27060 / mmu:338375 / mmu:66144 / mmu:66237 / mmu:66290 / mmu:66335 / mmu:68775 / mmu:73834 / mmu:74915 / mmu:76252,0,NA,NA,NA,NA,NA,NA,NA
mmu,4721,NA,mmu:104245 / mmu:13162 / mmu:14411 / mmu:14412 / mmu:14664 / mmu:15567 / mmu:20510 / mmu:20511 / mmu:20512 / mmu:20513 / mmu:20538 / mmu:232333 / mmu:240332 / mmu:242607 / mmu:243616,0,NA,NA,NA,NA,NA,NA,NA
mmu,4722,NA,mmu:18211,0,NA,0.00622917572070114,17,1,6,5,11
mmu,4722,NA,mmu:18212,0,NA,0.0091264667535854,16,1,6,5,11
mmu,4722,NA,mmu:18213,0,NA,0.00130378096479791,14,1,6,5,11
mmu,4722,NA,mmu:12064,0,NA,0,2,2,6,5,11
mmu,4722,NA,mmu:78405,0,NA,0,2,3,6,5,11
mmu,4722,NA,mmu:18205,0,NA,0,4,4,6,5,11
mmu,4722,NA,mmu:18706 / mmu:18707 / mmu:18708 / mmu:18709 / mmu:18710 / mmu:74769,0,NA,0.00731041114239346,11,5,5,5,11
mmu,4722,NA,mmu:18803 / mmu:234779,0,NA,0.00608431116905693,11,6,7,5,11
mmu,4722,NA,mmu:20416 / mmu:20418 / mmu:216148 / mmu:271849,0,NA,0.000126756482688686,5,1,7,5,11
mmu,4722,NA,mmu:14784,0,NA,0.0259307547443141,13,1,7,5,11
mmu,4722,NA,mmu:18753,0,NA,0.0105026799942054,4,6,8,5,11
mmu,4722,NA,mmu:18049,0,NA,0,2,7,6,5,11
mmu,4722,NA,mmu:18053,1,NA,0.0141967260611328,29,5,5,5,11
mmu,4722,NA,mmu:11651 / mmu:11652 / mmu:23797,0,NA,0.0116028107921991,13,5,6,5,11
mmu,4722,NA,mmu:15461 / mmu:16653 / mmu:18176,0,NA,0.0247476942392197,21,5,6,5,11
mmu,4722,NA,mmu:26395 / mmu:26396,0,NA,0.0236451140405943,5,8,8,5,11
mmu,4722,NA,mmu:109880 / mmu:110157,0,NA,0.0274840246591659,7,5,7,5,11
mmu,4722,NA,mmu:20662 / mmu:20663,0,NA,0.010249167028828,4,10,7,5,11
mmu,4722,NA,mmu:26413 / mmu:26417,0,NA,0.0236451140405943,10,12,7,5,11
mmu,4722,NA,mmu:110651 / mmu:20111 / mmu:20112 / mmu:67071,0,NA,0.00241561639866725,7,12,7,5,11
mmu,4722,NA,mmu:12928 / mmu:12929,0,NA,0.00365782992901637,3,1,8,5,11
mmu,4722,NA,mmu:107746,0,NA,0.0134724033029118,4,5,9,5,11
mmu,4722,NA,mmu:109905 / mmu:215449,0,NA,0.00778646965087643,2,5,8,5,11
mmu,4722,NA,mmu:19247,0,NA,0.00550485296248008,7,5,6,5,11
mmu,4722,NA,mmu:109880,0,NA,0.0274840246591659,7,5,7,5,11
mmu,4722,NA,mmu:14388,0,NA,0.00550485296248008,10,5,6,5,11
mmu,4722,NA,mmu:12015,0,NA,0,3,17,7,5,11
mmu,4722,NA,mmu:56637,0,NA,0,3,18,7,5,11
mmu,4722,NA,mmu:56484,1,NA,0.00412863972186006,4,13,7,5,11
mmu,4722,NA,mmu:18035 / mmu:18036 / mmu:18037,0,NA,0.00304215558452846,6,14,6,5,11
mmu,4722,NA,mmu:18033 / mmu:19697,0,NA,0,3,14,7,5,11
mmu,4722,NA,mmu:11911,1,NA,0.00441836882514849,12,12,8,5,11
mmu,4722,NA,mmu:327826,0,NA,0.000543242068665797,3,1,7,5,11
mmu,4722,NA,mmu:18607,0,NA,0,9,5,6,5,11
mmu,4722,NA,mmu:14103,0,NA,0,1,19,8,5,11
mmu,4722,NA,mmu:20661,0,NA,0,1,5,6,5,11
mmu,4722,NA,mmu:77480,0,NA,0.000543242068665797,3,1,7,5,11
mmu,4722,NA,mmu:73086,0,NA,0.000405620744603795,3,12,8,5,11
mmu,4722,NA,mmu:108058 / mmu:12322 / mmu:12323 / mmu:12325 / mmu:12326,0,NA,0.000463566565261481,8,6,9,5,11
mmu,4722,NA,mmu:11911,1,NA,0.00441836882514849,12,12,8,5,11
mmu,4722,NA,mmu:17179,0,NA,0,3,1,7,5,11
mmu,4722,NA,mmu:26414 / mmu:26419 / mmu:26420,0,NA,0.00079675503404317,4,5,7,5,11
mmu,4722,NA,mmu:11848 / mmu:67653,0,NA,0,4,5,6,5,11
mmu,4722,NA,mmu:22059,1,NA,0.00108648413733159,5,5,8,5,11
mmu,4722,NA,mmu:26401,0,NA,0.00068810662031001,3,5,7,5,11
mmu,4722,NA,mmu:16476,0,NA,0,3,5,8,5,11
mmu,4722,NA,mmu:26408,0,NA,0.00068810662031001,3,5,7,5,11
mmu,4722,NA,mmu:16367,0,NA,0.00412863972186006,9,5,6,5,11
mmu,4722,NA,mmu:17164,0,NA,0.00246269737795162,5,5,8,5,11
mmu,4722,NA,mmu:19094 / mmu:26415 / mmu:26416 / mmu:29857,0,NA,0.00124945675793133,4,5,7,5,11
mmu,4722,NA,mmu:23938,0,NA,0.00638208830299226,2,16,8,5,11
mmu,4722,NA,mmu:23939,0,NA,0.00638208830299226,5,12,8,5,11
mmu,4722,NA,mmu:26406,0,NA,0.00638208830299226,4,5,7,5,11
mmu,4722,NA,mmu:11857 / mmu:14570 / mmu:192662,0,NA,0,3,5,6,5,11
mmu,4722,NA,mmu:23921,0,NA,0,4,1,7,5,11
mmu,4722,NA,mmu:16923 / mmu:20399,0,NA,0,4,1,7,5,11
mmu,4722,NA,mmu:11350,0,NA,0,3,1,7,5,11
mmu,4722,NA,mmu:26400,0,NA,0.00173837461973055,5,5,8,5,11
mmu,4722,NA,mmu:12540,0,NA,0.000543242068665797,3,5,6,5,11
mmu,4722,NA,mmu:19353,0,NA,0.000543242068665797,3,5,6,5,11
mmu,4722,NA,mmu:22062,0,NA,0,1,5,9,5,11
mmu,4722,NA,mmu:22034,0,NA,0.00232413128507454,7,5,6,5,11
mmu,4722,NA,mmu:170936 / mmu:65020,0,NA,0,2,5,6,5,11
mmu,4722,NA,mmu:94275,0,NA,0,1,5,6,5,11
mmu,4722,NA,mmu:72843,0,NA,0,1,5,6,5,11
mmu,4722,NA,mmu:12070,1,NA,0.000362161379110532,2,5,6,5,11
mmu,4722,NA,mmu:192656,0,NA,0,1,5,6,5,11
mmu,4722,NA,mmu:108960 / mmu:16179 / mmu:266632 / mmu:73914,0,NA,0.000151163010411352,2,5,6,5,11
mmu,4722,NA,mmu:22034,0,NA,0.00232413128507454,7,5,6,5,11
mmu,4722,NA,mmu:22627,0,NA,0,1,5,7,5,11
mmu,4722,NA,mmu:16150,0,NA,0.00220446056849889,8,5,7,5,11
mmu,4722,NA,mmu:12043,0,NA,0,1,20,9,5,11
mmu,4722,NA,mmu:12313 / mmu:12314 / mmu:12315 / mmu:494124 / mmu:70405 / mmu:75600 / mmu:80796,0,NA,0.000651890482398957,7,6,8,5,11
mmu,4722,NA,mmu:19164 / mmu:19165,0,NA,NA,NA,NA,NA,NA,NA
mmu,4722,NA,mmu:18033 / mmu:19697,0,NA,0,3,14,7,5,11
mmu,4722,NA,mmu:12028,0,NA,0,1,21,9,5,11
mmu,4722,NA,mmu:18035 / mmu:18036 / mmu:18037,0,NA,0.00304215558452846,6,14,6,5,11
mmu,4722,NA,undefined,0,NA,NA,NA,NA,NA,NA,NA
mmu,4723,NA,mmu:140919 / mmu:216227 / mmu:72961,0,NA,NA,NA,NA,NA,NA,NA
mmu,4723,NA,mmu:14682,1,NA,0.0007765482430596,6,1,1,1,2
mmu,4723,NA,mmu:18795 / mmu:18796 / mmu:18797 / mmu:18798,0,NA,0,1,1,2,1,2
mmu,4723,NA,mmu:16438 / mmu:16439 / mmu:16440,0,NA,NA,NA,NA,NA,NA,NA
mmu,4723,NA,mmu:18750 / mmu:18751 / mmu:18752,0,NA,NA,NA,NA,NA,NA,NA
mmu,4723,NA,mmu:12286 / mmu:12287,0,NA,0,22,2,2,1,2
mmu,4723,NA,mmu:12288 / mmu:12289 / mmu:12292 / mmu:54652,0,NA,NA,NA,NA,NA,NA,NA
mmu,4723,NA,mmu:19225,0,NA,NA,NA,NA,NA,NA,NA
mmu,4723,NA,mmu:110886 / mmu:14394 / mmu:14395 / mmu:14396 / mmu:14397 / mmu:14399 / mmu:14400 / mmu:14401 / mmu:14402 / mmu:14403 / mmu:14404 / mmu:14405 / mmu:14406 / mmu:14407 / mmu:14408 / mmu:14409 / mmu:216643 / mmu:328699 / mmu:57249,0,NA,NA,NA,NA,NA,NA,NA
mmu,4723,NA,mmu:12801,0,NA,0,22,2,2,1,2
mmu,4723,NA,mmu:12801,0,NA,0,22,2,2,1,2
mmu,4723,NA,mmu:12286 / mmu:12287,0,NA,0,22,2,2,1,2
mmu,4723,NA,mmu:100503710 / mmu:14677 / mmu:14678 / mmu:14679 / mmu:14681 / mmu:14688 / mmu:14693 / mmu:14695 / mmu:14696 / mmu:14697 / mmu:14699 / mmu:14700 / mmu:14701 / mmu:14702 / mmu:14704 / mmu:14706 / mmu:14707 / mmu:14708 / mmu:14709 / mmu:14710 / mmu:64337 / mmu:66066,0,NA,0.0001058929422354,25,2,2,1,2
mmu,4723,NA,mmu:100503710 / mmu:14677 / mmu:14678 / mmu:14679 / mmu:14681 / mmu:14688 / mmu:14693 / mmu:14695 / mmu:14696 / mmu:14697 / mmu:14699 / mmu:14700 / mmu:14701 / mmu:14702 / mmu:14704 / mmu:14706 / mmu:14707 / mmu:14708 / mmu:14709 / mmu:14710 / mmu:64337 / mmu:66066,0,NA,0.0001058929422354,25,2,2,1,2
mmu,4723,NA,mmu:108071 / mmu:14816,0,NA,0,1,1,2,1,2
mmu,4723,NA,mmu:231871 / mmu:269060,0,NA,NA,NA,NA,NA,NA,NA
mmu,4723,NA,mmu:23945,0,NA,NA,NA,NA,NA,NA,NA
mmu,4723,NA,mmu:66082,0,NA,NA,NA,NA,NA,NA,NA
mmu,4723,NA,mmu:22348,0,NA,NA,NA,NA,NA,NA,NA
mmu,4723,NA,mmu:14799 / mmu:14800 / mmu:14802 / mmu:53623,0,NA,NA,NA,NA,NA,NA,NA
mmu,4723,NA,mmu:16519 / mmu:16521 / mmu:16522 / mmu:16524,0,NA,0,22,2,2,1,2
mmu,4723,NA,mmu:104110 / mmu:104111 / mmu:11512 / mmu:11513 / mmu:11514 / mmu:11515 / mmu:210044 / mmu:224129 / mmu:432530,0,NA,0,22,2,2,1,2
mmu,4723,NA,mmu:18747 / mmu:18749,0,NA,0,47,3,2,1,2
mmu,4723,NA,mmu:16519 / mmu:16521 / mmu:16522 / mmu:16524,0,NA,0,22,2,2,1,2
mmu,4723,NA,mmu:14073,0,NA,NA,NA,NA,NA,NA,NA
mmu,4723,NA,mmu:242864,0,NA,NA,NA,NA,NA,NA,NA
mmu,4723,NA,mmu:104110 / mmu:104111 / mmu:11512 / mmu:11513 / mmu:11514 / mmu:11515 / mmu:210044 / mmu:224129 / mmu:432530,0,NA,0,22,2,2,1,2
mmu,4723,NA,mmu:18747 / mmu:18749,0,NA,0,47,3,2,1,2
mmu,4723,NA,mmu:19094 / mmu:26413 / mmu:26414 / mmu:26415 / mmu:26416 / mmu:26417 / mmu:26419 / mmu:26420 / mmu:29857,0,NA,0,22,2,2,1,2
mmu,4723,NA,mmu:116837,0,NA,NA,NA,NA,NA,NA,NA
mmu,4723,NA,mmu:19094 / mmu:26413 / mmu:26414 / mmu:26415 / mmu:26416 / mmu:26417 / mmu:26419 / mmu:26420 / mmu:29857,0,NA,0,22,2,2,1,2
mmu,4723,NA,mmu:100041273 / mmu:100042503 / mmu:104130 / mmu:17716 / mmu:17717 / mmu:17718 / mmu:17719 / mmu:17720 / mmu:17721 / mmu:17722 / mmu:17991 / mmu:17992 / mmu:17993 / mmu:17995 / mmu:225887 / mmu:226646 / mmu:227197 / mmu:230075 / mmu:407785 / mmu:407790 / mmu:54405 / mmu:595136 / mmu:66046 / mmu:66091 / mmu:66108 / mmu:66218 / mmu:66377 / mmu:66414 / mmu:66416 / mmu:66495 / mmu:66916 / mmu:67130 / mmu:67184 / mmu:67264 / mmu:67273 / mmu:68194 / mmu:68197 / mmu:68198 / mmu:68202 / mmu:68342 / mmu:68349 / mmu:68375 / mmu:69875 / mmu:70316 / mmu:72900 / mmu:75406 / mmu:78330,0,NA,0,2,3,2,1,2
mmu,4723,NA,mmu:100503710 / mmu:14677 / mmu:14678 / mmu:14679 / mmu:14681 / mmu:14688 / mmu:14693 / mmu:14695 / mmu:14696 / mmu:14697 / mmu:14699 / mmu:14700 / mmu:14701 / mmu:14702 / mmu:14704 / mmu:14706 / mmu:14707 / mmu:14708 / mmu:14709 / mmu:14710 / mmu:64337 / mmu:66066,0,NA,0.0001058929422354,25,2,2,1,2
mmu,4723,NA,mmu:12801,0,NA,0,22,2,2,1,2
mmu,4723,NA,mmu:104110 / mmu:104111 / mmu:11512 / mmu:11513 / mmu:11514 / mmu:11515 / mmu:210044 / mmu:224129 / mmu:432530,0,NA,0,22,2,2,1,2
mmu,4723,NA,mmu:18747 / mmu:18749,0,NA,0,47,3,2,1,2
mmu,4723,NA,mmu:100503710 / mmu:14677 / mmu:14678 / mmu:14679 / mmu:14681 / mmu:14688 / mmu:14693 / mmu:14695 / mmu:14696 / mmu:14697 / mmu:14699 / mmu:14700 / mmu:14701 / mmu:14702 / mmu:14704 / mmu:14706 / mmu:14707 / mmu:14708 / mmu:14709 / mmu:14710 / mmu:64337 / mmu:66066,0,NA,0.0001058929422354,25,2,2,1,2
mmu,4723,NA,mmu:12801,0,NA,0,22,2,2,1,2
mmu,4723,NA,mmu:104110 / mmu:104111 / mmu:11512 / mmu:11513 / mmu:11514 / mmu:11515 / mmu:210044 / mmu:224129 / mmu:432530,0,NA,0,22,2,2,1,2
mmu,4723,NA,mmu:18747 / mmu:18749,0,NA,0,47,3,2,1,2
mmu,4723,NA,mmu:12801,0,NA,0,22,2,2,1,2
mmu,4724,NA,mmu:108073 / mmu:14823,0,NA,0,22,1,7,2,7
mmu,4724,NA,mmu:110637 / mmu:14805 / mmu:14806 / mmu:14807 / mmu:14809,0,NA,NA,NA,NA,NA,NA,NA
mmu,4724,NA,mmu:14799 / mmu:14800 / mmu:14802 / mmu:53623,0,NA,NA,NA,NA,NA,NA,NA
mmu,4724,NA,mmu:14810 / mmu:14811 / mmu:14812 / mmu:14813 / mmu:14814 / mmu:170483 / mmu:242443,0,NA,0.00126050420168067,3,2,6,2,7
mmu,4724,NA,mmu:108071 / mmu:14816,0,NA,0.0375350140056022,21,2,5,2,7
mmu,4724,NA,mmu:108068 / mmu:108069,0,NA,0,24,1,7,2,7
mmu,4724,NA,mmu:108072 / mmu:268934,0,NA,0,4,1,7,2,7
mmu,4724,NA,mmu:20510 / mmu:20513,0,NA,NA,NA,NA,NA,NA,NA
mmu,4724,NA,mmu:12288 / mmu:12289,0,NA,NA,NA,NA,NA,NA,NA
mmu,4724,NA,mmu:20511 / mmu:20512,0,NA,NA,NA,NA,NA,NA,NA
mmu,4724,NA,mmu:110637 / mmu:14805 / mmu:14806 / mmu:14807 / mmu:14809,0,NA,NA,NA,NA,NA,NA,NA
mmu,4724,NA,mmu:108071,0,NA,0.0375350140056022,21,2,5,2,7
mmu,4724,NA,mmu:108068 / mmu:108069,0,NA,0,24,1,7,2,7
mmu,4724,NA,mmu:104110 / mmu:104111 / mmu:11512 / mmu:11513 / mmu:11514 / mmu:11515 / mmu:210044 / mmu:224129 / mmu:432530,0,NA,0,23,1,5,2,7
mmu,4724,NA,mmu:76257,0,NA,NA,NA,NA,NA,NA,NA
mmu,4724,NA,mmu:105727 / mmu:67760,0,NA,NA,NA,NA,NA,NA,NA
mmu,4724,NA,mmu:140919 / mmu:216227 / mmu:72961,0,NA,NA,NA,NA,NA,NA,NA
mmu,4724,NA,mmu:14683,1,NA,0.0277310924369748,11,1,4,2,7
mmu,4724,NA,mmu:104110 / mmu:104111 / mmu:11512 / mmu:11513 / mmu:11514 / mmu:11515 / mmu:210044 / mmu:224129 / mmu:432530,0,NA,0,23,1,5,2,7
mmu,4724,NA,mmu:18747 / mmu:18749,0,NA,NA,NA,NA,NA,NA,NA
mmu,4724,NA,mmu:14682,1,NA,0.0123249299719888,6,2,6,2,7
mmu,4724,NA,mmu:18795 / mmu:18796 / mmu:18797 / mmu:18798,0,NA,0,1,2,7,2,7
mmu,4724,NA,mmu:16438 / mmu:16439 / mmu:16440,0,NA,0,3,2,7,2,7
mmu,4724,NA,mmu:18750 / mmu:18751 / mmu:18752,0,NA,0,10,3,2,2,7
mmu,4724,NA,mmu:22063,0,NA,0,2,2,6,2,7
mmu,4724,NA,mmu:100503710 / mmu:14677 / mmu:14678 / mmu:14679 / mmu:14681 / mmu:14688 / mmu:14693 / mmu:14695 / mmu:14696 / mmu:14697 / mmu:14699 / mmu:14700 / mmu:14701 / mmu:14702 / mmu:14704 / mmu:14706 / mmu:14707 / mmu:14708 / mmu:14709 / mmu:14710 / mmu:64337 / mmu:66066,0,NA,0.000350140056022409,16,1,6,2,7
mmu,4724,NA,mmu:18747 / mmu:18749,0,NA,NA,NA,NA,NA,NA,NA
mmu,4724,NA,mmu:19055 / mmu:19056 / mmu:19057 / mmu:19058 / mmu:19059,0,NA,0,2,2,6,2,7
mmu,4724,NA,mmu:14660 / mmu:216456,0,NA,NA,NA,NA,NA,NA,NA
mmu,4724,NA,mmu:14645,0,NA,NA,NA,NA,NA,NA,NA
mmu,4724,NA,mmu:20511 / mmu:242607,0,NA,NA,NA,NA,NA,NA,NA
mmu,4724,NA,mmu:110355 / mmu:320129,0,NA,0,2,1,8,2,7
mmu,4724,NA,mmu:12286,0,NA,0,23,1,7,2,7
mmu,4724,NA,mmu:14677 / mmu:14678 / mmu:14679 / mmu:14681,0,NA,0.000735294117647059,17,1,6,2,7
mmu,4724,NA,mmu:16519,0,NA,0,23,1,7,2,7
mmu,4724,NA,mmu:108073,0,NA,0,22,1,7,2,7
mmu,4724,NA,mmu:14823 / mmu:268934,0,NA,0,22,1,7,2,7
mmu,4724,NA,mmu:108069,0,NA,0,24,1,7,2,7
mmu,4724,NA,mmu:18783 / mmu:211429 / mmu:232889 / mmu:271844 / mmu:329502 / mmu:78390,0,NA,0,3,3,2,2,7
mmu,4724,NA,mmu:18805 / mmu:18806,0,NA,0,3,3,2,2,7
mmu,4724,NA,mmu:26413 / mmu:26417,0,NA,0,3,3,2,2,7
mmu,4724,NA,mmu:26556 / mmu:26557 / mmu:26558,0,NA,0.0170401493930906,16,2,6,2,7
mmu,4724,NA,mmu:26556 / mmu:26557 / mmu:26558,0,NA,0.0170401493930906,16,2,6,2,7
mmu,4724,NA,mmu:13385,0,NA,0.0401960784313726,8,2,7,2,7
mmu,4724,NA,mmu:224997,0,NA,0.042156862745098,4,2,8,2,7
mmu,4724,NA,mmu:210274 / mmu:243961 / mmu:58234,0,NA,0.0127450980392157,4,2,7,2,7
mmu,4724,NA,mmu:26556 / mmu:26557 / mmu:26558,0,NA,0.0170401493930906,16,2,6,2,7
mmu,4724,NA,mmu:26556 / mmu:26557 / mmu:26558,0,NA,0.0170401493930906,16,2,6,2,7
mmu,4725,NA,mmu:108015 / mmu:110834 / mmu:11438 / mmu:11440 / mmu:11441 / mmu:11444,0,NA,0,1,1,4,2,6
mmu,4725,NA,mmu:12669,0,NA,0,2,2,2,2,6
mmu,4725,NA,mmu:243764,0,NA,0,22,3,5,2,6
mmu,4725,NA,mmu:12672,0,NA,0,22,3,5,2,6
mmu,4725,NA,mmu:11423,0,NA,NA,NA,NA,NA,NA,NA
mmu,4725,ec:1.2.1.5,mmu:20508,0,NA,NA,NA,NA,NA,NA,NA
mmu,4725,NA,mmu:104110 / mmu:104111 / mmu:11512 / mmu:11513 / mmu:11514 / mmu:11515 / mmu:210044 / mmu:224129 / mmu:432530,0,NA,0,24,3,3,2,6
mmu,4725,NA,mmu:18747 / mmu:18749,0,NA,0,11,3,3,2,6
mmu,4725,NA,mmu:14672 / mmu:14682,0,NA,0.000783699059561128,7,2,2,2,6
mmu,4725,NA,mmu:18795 / mmu:18796 / mmu:18797 / mmu:18798,0,NA,0,2,2,2,2,6
mmu,4725,NA,mmu:16438 / mmu:16439 / mmu:16440,0,NA,NA,NA,NA,NA,NA,NA
mmu,4725,NA,mmu:18750 / mmu:18751 / mmu:18752,0,NA,NA,NA,NA,NA,NA,NA
mmu,4725,NA,mmu:12647,0,NA,NA,NA,NA,NA,NA,NA
mmu,4725,NA,mmu:63993,0,NA,NA,NA,NA,NA,NA,NA
mmu,4725,NA,mmu:12286 / mmu:12287,0,NA,0,22,3,5,2,6
mmu,4725,NA,mmu:100503710 / mmu:14677 / mmu:14678 / mmu:14679 / mmu:14681 / mmu:14688 / mmu:14693 / mmu:14695 / mmu:14696 / mmu:14697 / mmu:14699 / mmu:14700 / mmu:14701 / mmu:14702 / mmu:14704 / mmu:14706 / mmu:14707 / mmu:14708 / mmu:14709 / mmu:14710 / mmu:64337 / mmu:66066,0,NA,0.000368101073430227,18,3,4,2,6
mmu,4725,NA,mmu:213788,0,NA,0,2,2,2,2,6
mmu,4725,NA,mmu:12671,0,NA,0,2,2,2,2,6
mmu,4725,NA,mmu:12672,0,NA,0,22,3,5,2,6
mmu,4725,NA,mmu:11423,0,NA,NA,NA,NA,NA,NA,NA
mmu,4725,NA,mmu:110862 / mmu:16515 / mmu:16518 / mmu:16520 / mmu:16535 / mmu:16536 / mmu:211480 / mmu:226922 / mmu:60613,0,NA,NA,NA,NA,NA,NA,NA
mmu,4725,NA,mmu:26413 / mmu:26417,0,NA,0.0223354231974922,17,4,4,2,6
mmu,4725,NA,mmu:11911 / mmu:12912 / mmu:12913 / mmu:208647 / mmu:208677 / mmu:231991 / mmu:26427 / mmu:78284,0,NA,0,2,4,5,2,6
mmu,4725,NA,mmu:108058 / mmu:12322 / mmu:12323 / mmu:12325 / mmu:12326,0,NA,0,2,4,5,2,6
mmu,4725,NA,mmu:100503710 / mmu:14677 / mmu:14678 / mmu:14679 / mmu:14681 / mmu:14688 / mmu:14693 / mmu:14695 / mmu:14696 / mmu:14697 / mmu:14699 / mmu:14700 / mmu:14701 / mmu:14702 / mmu:14704 / mmu:14706 / mmu:14707 / mmu:14708 / mmu:14709 / mmu:14710 / mmu:64337 / mmu:66066,0,NA,0.000368101073430227,18,3,4,2,6
mmu,4725,NA,mmu:243764,0,NA,0,22,3,5,2,6
mmu,4725,NA,mmu:18706 / mmu:18707 / mmu:18708 / mmu:18709 / mmu:18710 / mmu:74769,0,NA,0.000696621386276559,5,5,2,2,6
mmu,4725,NA,mmu:11651 / mmu:11652 / mmu:23797,0,NA,0.000609543712991989,7,5,3,2,6
mmu,4725,NA,mmu:12043,0,NA,0,3,5,4,2,6
mmu,4725,NA,mmu:12288 / mmu:12289 / mmu:12292 / mmu:54652,0,NA,NA,NA,NA,NA,NA,NA
mmu,4725,NA,mmu:11441,0,NA,0,1,1,4,2,6
mmu,4725,NA,mmu:12669 / mmu:12671 / mmu:213788,0,NA,0,2,2,2,2,6
mmu,4725,NA,mmu:104709 / mmu:30955 / mmu:320207,0,NA,0.0156739811912226,25,3,4,2,6
mmu,4725,NA,mmu:15461 / mmu:16653 / mmu:18176,0,NA,0.0141065830721003,4,6,3,2,6
mmu,4725,NA,mmu:26395,0,NA,0.0431034482758621,5,6,4,2,6
mmu,4725,NA,mmu:26413 / mmu:26417,0,NA,0.0223354231974922,17,4,4,2,6
mmu,4725,NA,mmu:14281,0,NA,0,2,4,5,2,6
mmu,4725,NA,mmu:16452,1,NA,0.00783699059561128,12,1,3,2,6
mmu,4725,NA,mmu:14360,0,NA,0,6,5,3,2,6
mmu,4725,NA,mmu:16519 / mmu:16522,0,NA,0,22,3,5,2,6
mmu,4726,NA,mmu:15562 / mmu:15565 / mmu:15566,0,NA,0,1,1,7,3,5
mmu,4726,NA,mmu:15558 / mmu:15559 / mmu:15560,0,NA,0,5,2,6,3,5
mmu,4726,NA,mmu:110877 / mmu:214084,0,NA,NA,NA,NA,NA,NA,NA
mmu,4726,NA,mmu:14683,1,NA,0.000586854460093897,4,1,6,3,5
mmu,4726,NA,mmu:224129,1,NA,0,25,3,5,3,5
mmu,4726,NA,mmu:18747 / mmu:18749,0,NA,NA,NA,NA,NA,NA,NA
mmu,4726,NA,mmu:14682,1,NA,0.00586854460093897,13,3,5,3,5
mmu,4726,NA,mmu:18795 / mmu:18796 / mmu:18797 / mmu:18798,0,NA,0,23,3,4,3,5
mmu,4726,NA,mmu:16438 / mmu:16439 / mmu:16440,0,NA,NA,NA,NA,NA,NA,NA
mmu,4726,NA,mmu:18750 / mmu:18751 / mmu:18752,0,NA,0.000652060511215441,3,4,4,3,5
mmu,4726,NA,mmu:13195,0,NA,NA,NA,NA,NA,NA,NA
mmu,4726,NA,mmu:15567,0,NA,NA,NA,NA,NA,NA,NA
mmu,4726,NA,mmu:12286 / mmu:12287,0,NA,0,22,3,5,3,5
mmu,4726,NA,mmu:15550 / mmu:15551 / mmu:15552 / mmu:15557,0,NA,0,22,3,5,3,5
mmu,4726,NA,mmu:100503710 / mmu:14677 / mmu:14678 / mmu:14679 / mmu:14681 / mmu:14688 / mmu:14693 / mmu:14695 / mmu:14696 / mmu:14697 / mmu:14699 / mmu:14700 / mmu:14701 / mmu:14702 / mmu:14704 / mmu:14706 / mmu:14707 / mmu:14708 / mmu:14709 / mmu:14710 / mmu:64337 / mmu:66066,0,NA,0.000586854460093897,17,3,4,3,5
mmu,4726,NA,mmu:223864,0,NA,NA,NA,NA,NA,NA,NA
mmu,4726,NA,mmu:216343 / mmu:21990,0,NA,NA,NA,NA,NA,NA,NA
mmu,4726,NA,mmu:15563 / mmu:15564,0,NA,0,22,3,5,3,5
mmu,4726,NA,mmu:109731 / mmu:17161,0,NA,NA,NA,NA,NA,NA,NA
mmu,4726,NA,mmu:15567,0,NA,NA,NA,NA,NA,NA,NA
mmu,4726,NA,mmu:15551,0,NA,0,22,3,5,3,5
